"student label","game score","coast","game scheduled","percent training sessions attended","overall fitness score","# extra strategy sessions attended","hours of sleep the night before game","early bird/night owl","previous competitive sports","# meals on day prior to game","university year"
639,23.51,"west coast","noon",1.,0.,4,7,"early bird","curling",4,"junior"
640,38.65,"west coast","noon",1.,0.07,9,6,"night owl","football",1,"junior"
641,42.09,"west coast","noon",0.,1.,2,5,"night owl","frisbee",2,"senior"
642,49.22,"west coast","noon",0.3,0.91,9,8,"night owl","baseball",1,"junior"
643,64.83,"west coast","noon",0.97,0.96,2,6,"night owl","curling",4,"junior"
644,70.11,"west coast","noon",1.,0.96,6,7,"night owl","gymnastics",4,"junior"
645,22.79,"west coast","noon",0.05,0.81,5,3,"night owl","table tennis",4,"junior"
646,29.990000000000002,"west coast","noon",0.,0.8200000000000001,0,5,"early bird","martial arts",2,"senior"
647,58.88,"west coast","noon",1.,0.,10,3,"night owl","martial arts",1,"sophomore"
648,73.54,"west coast","noon",1.,0.98,4,6,"night owl","frisbee",5,"sophomore"
649,69.60000000000001,"west coast","noon",1.,1.,5,0,"early bird","frisbee",5,"junior"
650,21.06,"west coast","noon",0.,0.96,5,7,"night owl","curling",6,"frosh"
651,41.77,"west coast","noon",0.1,0.71,4,8,"early bird","martial arts",6,"sophomore"
652,80.12,"west coast","noon",0.96,1.,7,4,"early bird","frisbee",3,"sophomore"
653,51.94,"west coast","noon",0.88,0.,9,12,"night owl","frisbee",4,"frosh"
654,36.2,"west coast","noon",0.19,1.,8,10,"night owl","baseball",3,"junior"
655,55.72,"west coast","noon",0.42,1.,5,11,"night owl","frisbee",3,"senior"
656,47.18,"west coast","noon",1.,0.18,10,6,"early bird","baseball",3,"senior"
657,35.38,"west coast","noon",1.,0.25,5,6,"night owl","football",4,"sophomore"
658,29.57,"west coast","noon",0.39,0.3,1,6,"night owl","baseball",5,"frosh"
659,43.17,"west coast","noon",0.19,1.,3,3,"night owl","frisbee",5,"sophomore"
660,73.39,"west coast","noon",0.89,0.98,7,10,"night owl","basketball",4,"sophomore"
661,69.92,"west coast","noon",0.78,1.,7,3,"night owl","martial arts",3,"senior"
662,34.83,"west coast","noon",0.,1.,4,8,"night owl","table tennis",3,"sophomore"
663,17.27,"west coast","noon",0.3,0.99,1,0,"night owl","curling",7,"sophomore"
664,33.24,"west coast","noon",0.64,0.4,4,6,"night owl","curling",3,"junior"
665,27.25,"west coast","noon",0.01,0.46,8,12,"night owl","martial arts",3,"junior"
666,39.93,"west coast","noon",1.,0.17,1,12,"night owl","martial arts",3,"junior"
667,30.66,"west coast","noon",0.,1.,4,2,"night owl","table tennis",6,"junior"
668,21.150000000000002,"west coast","noon",0.47000000000000003,0.7000000000000001,6,1,"night owl","football",4,"junior"
669,14.540000000000001,"west coast","noon",0.,0.81,8,1,"night owl","curling",4,"junior"
670,54.92,"west coast","noon",0.9400000000000001,0.68,10,8,"night owl","table tennis",6,"sophomore"
671,71.02,"west coast","evening",0.66,1.,9,12,"night owl","curling",3,"junior"
672,16.38,"west coast","evening",0.1,0.,5,5,"night owl","frisbee",4,"sophomore"
673,64.76,"west coast","evening",1.,0.87,3,0,"night owl","basketball",3,"junior"
674,17.05,"west coast","evening",0.,0.07,2,2,"early bird","martial arts",3,"frosh"
675,23.830000000000002,"west coast","evening",0.43,0.12,3,2,"early bird","frisbee",3,"frosh"
676,73.92,"west coast","evening",1.,1.,2,3,"night owl","football",3,"sophomore"
677,9.17,"west coast","evening",0.08,0.,7,8,"early bird","table tennis",3,"junior"
678,37.25,"west coast","evening",0.36,0.9400000000000001,6,7,"night owl","table tennis",3,"junior"
679,34.01,"west coast","evening",0.,1.,2,12,"night owl","table tennis",3,"senior"
680,88.86,"west coast","evening",1.,1.,10,5,"night owl","curling",3,"sophomore"
681,24.94,"west coast","morning",0.98,0.,5,12,"night owl","table tennis",5,"junior"
682,19.,"west coast","morning",0.06,0.56,4,6,"night owl","martial arts",5,"frosh"
683,41.79,"west coast","morning",0.,0.9400000000000001,9,12,"early bird","curling",2,"senior"
684,33.74,"west coast","morning",0.9400000000000001,0.,5,8,"night owl","baseball",4,"junior"
685,34.96,"west coast","morning",0.07,0.2,2,8,"night owl","baseball",3,"junior"
686,24.38,"west coast","morning",0.64,0.,0,0,"night owl","table tennis",3,"sophomore"
687,52.79,"west coast","morning",0.8300000000000001,0.86,5,10,"night owl","table tennis",4,"senior"
688,60.92,"west coast","morning",0.8200000000000001,0.41000000000000003,9,9,"night owl","frisbee",3,"senior"
689,25.150000000000002,"west coast","morning",0.1,0.34,4,0,"early bird","gymnastics",4,"frosh"
690,48.95,"west coast","morning",0.,0.8300000000000001,2,0,"night owl","baseball",4,"junior"
691,48.38,"west coast","noon",1.,0.5700000000000001,9,9,"night owl","baseball",4,"senior"
692,33.95,"west coast","noon",0.49,0.63,1,3,"early bird","table tennis",4,"junior"
693,65.32000000000001,"west coast","noon",0.7000000000000001,0.9500000000000001,8,7,"night owl","martial arts",3,"junior"
694,31.310000000000002,"west coast","noon",0.91,0.17,8,0,"night owl","baseball",3,"junior"
695,59.5,"west coast","noon",1.,0.41000000000000003,10,8,"night owl","frisbee",3,"junior"
696,40.94,"west coast","noon",1.,0.,9,3,"night owl","martial arts",3,"sophomore"
697,41.550000000000004,"west coast","noon",0.35000000000000003,0.84,10,8,"night owl","table tennis",5,"junior"
698,34.29,"west coast","noon",0.68,0.71,1,4,"night owl","martial arts",4,"sophomore"
699,37.300000000000004,"west coast","noon",0.01,0.8,10,4,"night owl","martial arts",4,"sophomore"
700,24.080000000000002,"west coast","noon",1.,0.,6,10,"night owl","gymnastics",3,"junior"
701,41.08,"west coast","noon",1.,0.15,2,10,"night owl","frisbee",3,"junior"
702,17.7,"west coast","noon",0.45,0.,8,11,"night owl","football",3,"junior"
703,67.33,"west coast","noon",0.81,0.9500000000000001,2,10,"night owl","frisbee",1,"senior"
704,43.410000000000004,"west coast","noon",0.74,0.1,6,8,"early bird","frisbee",4,"frosh"
705,6.5,"west coast","noon",0.06,0.9,0,8,"early bird","frisbee",2,"junior"
706,18.45,"west coast","noon",1.,0.08,0,3,"night owl","football",5,"sophomore"
707,39.97,"west coast","noon",0.74,0.25,6,8,"early bird","basketball",7,"sophomore"
708,7.2700000000000005,"west coast","noon",0.08,0.96,0,0,"night owl","table tennis",5,"frosh"
709,32.95,"west coast","noon",0.86,0.78,5,0,"night owl","curling",5,"junior"
710,1.49,"west coast","noon",0.,0.76,8,12,"early bird","baseball",4,"sophomore"
711,0.,"west coast","noon",0.12,0.01,2,2,"night owl","baseball",3,"sophomore"
712,3.0100000000000002,"west coast","noon",0.,0.01,1,1,"night owl","football",6,"senior"
713,44.45,"west coast","noon",1.,0.8,3,2,"night owl","table tennis",5,"senior"
714,46.1,"west coast","noon",1.,0.81,4,0,"night owl","gymnastics",4,"frosh"
715,26.05,"west coast","noon",1.,0.08,3,12,"night owl","basketball",2,"sophomore"
716,39.83,"west coast","noon",0.98,0.8200000000000001,2,1,"night owl","baseball",4,"senior"
717,48.01,"west coast","noon",0.9400000000000001,0.8200000000000001,2,10,"night owl","frisbee",3,"senior"
718,35.78,"west coast","noon",0.,0.,1,0,"night owl","basketball",3,"frosh"
719,18.51,"west coast","noon",0.15,0.,1,7,"night owl","frisbee",4,"senior"
720,28.650000000000002,"west coast","noon",0.02,0.44,2,5,"night owl","table tennis",4,"frosh"
721,19.2,"west coast","morning",0.88,0.,7,12,"night owl","curling",7,"frosh"
722,42.74,"west coast","morning",0.74,0.03,7,5,"early bird","curling",3,"junior"
723,60.65,"west coast","morning",1.,0.56,9,7,"early bird","baseball",6,"sophomore"
724,25.79,"west coast","morning",0.68,0.,9,2,"night owl","baseball",3,"junior"
725,66.65,"west coast","morning",0.85,1.,6,11,"night owl","table tennis",4,"senior"
726,69.4,"west coast","morning",0.84,1.,3,12,"early bird","curling",2,"junior"
727,4.13,"west coast","morning",0.,0.28,6,2,"night owl","curling",5,"sophomore"
728,56.89,"west coast","morning",0.79,0.85,7,9,"night owl","baseball",3,"junior"
729,38.01,"west coast","morning",0.11,1.,3,5,"night owl","frisbee",3,"sophomore"
730,88.5,"west coast","morning",0.9400000000000001,1.,10,8,"night owl","frisbee",4,"sophomore"
731,32.31,"west coast","noon",1.,0.05,2,5,"night owl","basketball",2,"frosh"
732,5.62,"west coast","noon",0.21,0.,4,1,"night owl","table tennis",4,"sophomore"
733,0.,"west coast","noon",0.1,0.87,1,1,"night owl","football",7,"sophomore"
734,42.54,"west coast","noon",0.,0.27,9,7,"night owl","frisbee",3,"senior"
735,70.85000000000001,"west coast","noon",0.96,0.97,7,11,"night owl","frisbee",2,"senior"
736,31.63,"west coast","noon",0.,0.86,9,8,"night owl","table tennis",3,"frosh"
737,40.67,"west coast","noon",0.9500000000000001,0.15,6,3,"early bird","gymnastics",2,"senior"
738,69.4,"west coast","noon",1.,1.,7,3,"early bird","curling",6,"sophomore"
739,52.04,"west coast","noon",0.8300000000000001,0.59,7,5,"early bird","football",4,"senior"
740,18.240000000000002,"west coast","noon",0.16,0.,6,10,"night owl","gymnastics",6,"junior"
741,29.47,"west coast","noon",0.17,0.92,9,8,"early bird","curling",3,"junior"
742,30.86,"west coast","noon",0.14,0.,1,5,"night owl","frisbee",3,"sophomore"
743,26.830000000000002,"west coast","noon",0.9400000000000001,0.,5,6,"early bird","gymnastics",6,"frosh"
744,74.42,"west coast","noon",1.,0.93,8,7,"night owl","basketball",4,"sophomore"
745,30.03,"west coast","noon",0.14,0.06,7,10,"night owl","frisbee",3,"sophomore"
746,36.42,"west coast","noon",0.12,0.86,9,7,"night owl","martial arts",3,"junior"
747,0.,"west coast","noon",0.13,0.22,1,7,"night owl","martial arts",6,"frosh"
748,18.89,"west coast","noon",0.,0.67,1,1,"night owl","table tennis",2,"senior"
749,44.77,"west coast","noon",0.96,0.2,6,10,"night owl","table tennis",4,"sophomore"
750,19.8,"west coast","noon",0.08,0.02,6,12,"night owl","football",3,"junior"
751,36.37,"west coast","morning",0.5,0.08,5,9,"night owl","martial arts",1,"junior"
752,30.95,"west coast","morning",0.11,0.77,5,3,"night owl","basketball",3,"sophomore"
753,23.71,"west coast","morning",0.16,0.,10,11,"night owl","curling",3,"senior"
754,61.57,"west coast","morning",0.92,0.96,1,4,"night owl","table tennis",4,"junior"
755,6.71,"west coast","morning",0.,0.,2,6,"night owl","gymnastics",6,"junior"
756,48.47,"west coast","morning",0.78,0.31,10,0,"night owl","gymnastics",4,"sophomore"
757,32.54,"west coast","morning",0.63,0.12,7,2,"night owl","table tennis",4,"junior"
758,32.64,"west coast","morning",0.05,0.75,10,10,"night owl","curling",5,"sophomore"
759,14.36,"west coast","morning",0.12,0.,4,1,"night owl","football",3,"junior"
760,66.65,"west coast","morning",1.,0.88,8,9,"night owl","football",2,"senior"
761,52.660000000000004,"west coast","evening",0.16,1.,8,11,"early bird","martial arts",3,"senior"
762,49.09,"west coast","evening",0.84,0.,10,8,"night owl","gymnastics",1,"junior"
763,28.84,"west coast","evening",0.,0.8200000000000001,4,2,"night owl","curling",3,"junior"
764,36.44,"west coast","evening",0.5700000000000001,0.15,1,9,"night owl","frisbee",4,"frosh"
765,0.,"west coast","evening",0.21,0.07,1,3,"early bird","curling",5,"junior"
766,36.42,"west coast","evening",0.33,0.65,2,9,"night owl","football",2,"senior"
767,28.650000000000002,"west coast","evening",0.,0.66,4,3,"night owl","curling",1,"junior"
768,37.550000000000004,"west coast","evening",0.51,0.02,7,8,"night owl","baseball",4,"junior"
769,12.450000000000001,"west coast","evening",0.2,0.4,0,8,"early bird","football",6,"junior"
770,43.24,"west coast","evening",0.03,1.,9,11,"early bird","martial arts",2,"senior"
771,34.87,"west coast","noon",1.,0.,7,5,"night owl","martial arts",6,"frosh"
772,30.79,"west coast","noon",0.23,1.,8,0,"night owl","table tennis",3,"junior"
773,68.34,"west coast","noon",0.98,0.96,3,4,"night owl","martial arts",3,"senior"
774,45.25,"west coast","noon",0.7000000000000001,0.81,4,6,"night owl","martial arts",4,"junior"
775,13.47,"west coast","noon",0.77,0.27,0,3,"night owl","baseball",4,"sophomore"
776,69.79,"west coast","noon",1.,1.,0,4,"night owl","frisbee",5,"senior"
777,18.23,"west coast","noon",0.29,0.07,4,7,"night owl","martial arts",3,"sophomore"
778,66.79,"west coast","noon",0.9400000000000001,1.,0,5,"night owl","frisbee",4,"sophomore"
779,34.43,"west coast","noon",0.93,0.,10,12,"early bird","curling",2,"sophomore"
780,0.74,"west coast","noon",0.25,0.,3,0,"night owl","curling",4,"junior"
781,23.830000000000002,"west coast","noon",0.03,0.1,2,9,"night owl","table tennis",4,"junior"
782,31.68,"west coast","noon",0.49,0.46,0,6,"night owl","frisbee",6,"junior"
783,35.4,"west coast","noon",0.37,0.41000000000000003,5,9,"night owl","frisbee",3,"sophomore"
784,12.86,"west coast","noon",0.09,0.15,6,0,"night owl","martial arts",3,"frosh"
785,74.05,"west coast","noon",0.91,1.,1,9,"night owl","martial arts",1,"senior"
786,8.25,"west coast","noon",0.,0.25,2,0,"early bird","curling",3,"frosh"
787,11.9,"west coast","noon",0.04,0.16,1,1,"night owl","frisbee",5,"junior"
788,26.38,"west coast","noon",0.,0.,5,2,"night owl","football",4,"frosh"
789,17.35,"west coast","noon",0.02,0.97,0,3,"early bird","frisbee",3,"senior"
790,73.77,"west coast","noon",0.93,0.91,9,4,"night owl","frisbee",4,"junior"
791,71.7,"west coast","morning",0.9500000000000001,1.,5,11,"night owl","martial arts",3,"junior"
792,21.59,"west coast","morning",0.41000000000000003,0.35000000000000003,1,6,"night owl","curling",3,"sophomore"
793,25.91,"west coast","morning",0.,0.91,7,5,"night owl","gymnastics",4,"junior"
794,81.81,"west coast","morning",0.68,1.,6,6,"early bird","martial arts",2,"junior"
795,27.41,"west coast","morning",1.,0.,0,7,"night owl","curling",3,"senior"
796,52.26,"west coast","morning",0.5,0.88,2,10,"night owl","basketball",2,"sophomore"
797,78.89,"west coast","morning",1.,1.,9,7,"night owl","curling",4,"sophomore"
798,20.04,"west coast","morning",0.16,0.47000000000000003,2,8,"night owl","gymnastics",5,"sophomore"
799,30.29,"west coast","morning",0.,1.,6,6,"night owl","table tennis",2,"junior"
800,73.9,"west coast","morning",0.71,1.,8,11,"night owl","martial arts",4,"sophomore"
801,42.660000000000004,"west coast","noon",0.64,0.,2,5,"night owl","football",5,"sophomore"
802,22.48,"west coast","noon",0.62,0.,6,4,"night owl","table tennis",3,"sophomore"
803,36.410000000000004,"west coast","noon",0.67,0.,9,10,"night owl","curling",6,"sophomore"
804,36.18,"west coast","noon",1.,0.,8,5,"night owl","football",3,"senior"
805,52.42,"west coast","noon",1.,0.9400000000000001,0,0,"night owl","basketball",4,"junior"
806,27.95,"west coast","noon",0.31,0.62,5,12,"night owl","baseball",3,"senior"
807,36.43,"west coast","noon",0.5,0.,9,7,"night owl","gymnastics",4,"sophomore"
808,30.61,"west coast","noon",0.,1.,1,1,"night owl","frisbee",3,"junior"
809,15.73,"west coast","noon",1.,0.,0,0,"night owl","curling",4,"frosh"
810,7.57,"west coast","noon",0.61,0.03,0,6,"early bird","football",6,"sophomore"
811,43.22,"west coast","noon",1.,0.,1,3,"night owl","baseball",5,"frosh"
812,66.66,"west coast","noon",0.85,0.86,9,12,"night owl","table tennis",4,"sophomore"
813,58.800000000000004,"west coast","noon",1.,0.8200000000000001,4,10,"night owl","curling",5,"senior"
814,73.78,"west coast","noon",0.92,1.,2,11,"night owl","football",4,"frosh"
815,55.32,"west coast","noon",0.05,0.08,4,7,"night owl","baseball",4,"sophomore"
816,48.07,"west coast","noon",0.73,0.04,7,6,"night owl","curling",3,"junior"
817,51.18,"west coast","noon",0.89,0.1,6,2,"night owl","table tennis",6,"sophomore"
818,42.69,"west coast","noon",0.03,0.17,7,7,"night owl","baseball",5,"frosh"
819,59.67,"west coast","noon",0.,0.07,3,8,"night owl","table tennis",5,"sophomore"
820,63.04,"west coast","noon",0.06,0.,8,2,"night owl","curling",7,"frosh"
821,36.9,"west coast","noon",0.,1.,6,9,"night owl","table tennis",3,"sophomore"
822,37.19,"west coast","noon",0.9400000000000001,0.,6,7,"night owl","table tennis",3,"frosh"
823,48.370000000000005,"west coast","noon",1.,0.49,6,12,"night owl","baseball",3,"senior"
824,67.76,"west coast","noon",0.96,0.98,1,12,"night owl","martial arts",6,"sophomore"
825,47.08,"west coast","noon",1.,0.17,9,4,"night owl","gymnastics",3,"sophomore"
826,43.43,"west coast","noon",0.,0.6900000000000001,10,7,"night owl","baseball",3,"sophomore"
827,22.38,"west coast","noon",0.4,0.2,7,2,"night owl","baseball",5,"frosh"
828,76.37,"west coast","noon",0.96,0.96,6,6,"night owl","martial arts",5,"junior"
829,43.22,"west coast","noon",0.18,0.,6,10,"night owl","football",5,"sophomore"
830,36.04,"west coast","noon",0.87,0.,4,9,"night owl","curling",3,"junior"
831,11.72,"west coast","noon",0.1,0.,5,10,"night owl","table tennis",4,"sophomore"
832,29.150000000000002,"west coast","noon",0.88,0.05,4,2,"night owl","baseball",5,"frosh"
833,77.67,"west coast","noon",1.,1.,7,7,"early bird","curling",1,"senior"
834,63.77,"west coast","noon",1.,0.87,3,6,"night owl","basketball",6,"sophomore"
835,56.92,"west coast","noon",0.89,0.91,1,5,"night owl","martial arts",4,"junior"
836,49.84,"west coast","noon",0.56,0.97,10,0,"night owl","curling",8,"sophomore"
837,41.25,"west coast","noon",0.89,0.,0,4,"night owl","frisbee",4,"senior"
838,34.1,"west coast","noon",0.5,0.64,6,0,"night owl","basketball",3,"junior"
839,49.56,"west coast","noon",0.88,0.6,10,2,"night owl","table tennis",4,"sophomore"
840,50.24,"west coast","noon",0.97,0.77,5,1,"night owl","baseball",3,"sophomore"
841,32.28,"west coast","noon",0.76,0.5,3,5,"night owl","table tennis",5,"senior"
842,67.36,"west coast","noon",1.,0.92,10,7,"night owl","curling",5,"senior"
843,33.89,"west coast","noon",0.2,0.49,0,3,"night owl","frisbee",1,"junior"
844,68.14,"west coast","noon",1.,1.,8,1,"night owl","baseball",5,"senior"
845,24.68,"west coast","noon",0.,0.89,7,2,"night owl","frisbee",2,"sophomore"
846,54.34,"west coast","noon",1.,0.77,1,4,"night owl","basketball",4,"sophomore"
847,19.02,"west coast","noon",0.63,0.06,7,12,"night owl","curling",7,"sophomore"
848,52.02,"west coast","noon",1.,0.91,3,2,"night owl","curling",5,"junior"
849,52.06,"west coast","noon",0.85,0.88,1,11,"night owl","basketball",3,"junior"
850,53.01,"west coast","noon",0.8300000000000001,0.3,8,6,"night owl","baseball",2,"sophomore"
851,34.09,"west coast","noon",1.,0.42,0,2,"night owl","curling",3,"junior"
852,21.27,"west coast","noon",0.,1.,2,1,"early bird","basketball",3,"junior"
853,36.13,"west coast","noon",0.,1.,5,12,"night owl","martial arts",5,"sophomore"
854,14.31,"west coast","noon",0.08,0.41000000000000003,9,12,"early bird","curling",1,"senior"
855,17.36,"west coast","noon",0.28,0.,7,12,"night owl","curling",1,"senior"
856,53.52,"west coast","noon",0.32,1.,8,8,"night owl","frisbee",4,"senior"
857,63.59,"west coast","noon",1.,0.91,4,12,"early bird","basketball",2,"junior"
858,11.81,"west coast","noon",0.,0.89,1,10,"night owl","curling",4,"junior"
859,34.,"west coast","noon",1.,0.13,1,0,"night owl","frisbee",5,"junior"
860,52.88,"west coast","noon",0.2,1.,10,12,"early bird","basketball",1,"senior"
861,43.050000000000004,"west coast","noon",0.5,0.,10,4,"night owl","curling",3,"junior"
862,37.06,"west coast","noon",0.53,0.13,6,1,"early bird","martial arts",3,"sophomore"
863,29.62,"west coast","noon",0.,0.99,7,1,"early bird","martial arts",5,"frosh"
864,68.34,"west coast","noon",1.,0.93,8,9,"night owl","frisbee",4,"junior"
865,35.32,"west coast","noon",0.91,0.2,8,10,"night owl","baseball",6,"sophomore"
866,29.61,"west coast","noon",0.33,0.01,7,11,"night owl","baseball",3,"junior"
867,34.36,"west coast","noon",0.87,0.12,0,0,"early bird","curling",1,"senior"
868,68.51,"west coast","noon",1.,0.9,8,10,"night owl","table tennis",3,"junior"
869,35.25,"west coast","noon",0.85,0.04,8,12,"early bird","table tennis",3,"junior"
870,33.3,"west coast","noon",0.,0.,7,3,"night owl","basketball",3,"senior"
871,36.43,"west coast","noon",0.9500000000000001,0.,10,8,"early bird","curling",3,"senior"
872,13.18,"west coast","noon",0.07,0.67,4,9,"night owl","gymnastics",6,"senior"
873,22.06,"west coast","noon",1.,0.,6,0,"early bird","curling",7,"frosh"
874,29.54,"west coast","noon",0.54,0.04,7,7,"night owl","football",3,"sophomore"
875,39.33,"west coast","noon",1.,0.,7,7,"night owl","martial arts",5,"frosh"
876,36.89,"west coast","noon",0.37,0.3,10,6,"early bird","football",4,"sophomore"
877,45.72,"west coast","noon",0.37,0.6900000000000001,10,5,"night owl","martial arts",4,"junior"
878,59.6,"west coast","noon",1.,0.55,1,8,"night owl","basketball",4,"senior"
879,21.47,"west coast","noon",0.,0.62,10,12,"early bird","table tennis",3,"sophomore"
880,44.88,"west coast","noon",0.4,1.,2,2,"early bird","martial arts",2,"frosh"
881,0.,"west coast","noon",0.,0.21,5,2,"night owl","baseball",4,"junior"
882,34.9,"west coast","noon",0.51,0.9,1,11,"night owl","martial arts",3,"junior"
883,0.,"west coast","noon",0.25,0.54,3,2,"night owl","football",4,"sophomore"
884,23.990000000000002,"west coast","noon",0.77,0.03,3,11,"night owl","baseball",4,"senior"
885,19.06,"west coast","noon",0.59,0.16,7,12,"night owl","baseball",4,"junior"
886,63.690000000000005,"west coast","noon",0.98,1.,5,9,"night owl","football",3,"sophomore"
887,28.92,"west coast","noon",0.42,0.68,3,8,"night owl","basketball",3,"senior"
888,61.99,"west coast","noon",0.89,0.8300000000000001,10,12,"night owl","curling",4,"senior"
889,16.78,"west coast","noon",0.,0.88,6,6,"night owl","frisbee",4,"junior"
890,3.36,"west coast","noon",0.,0.,9,1,"night owl","football",3,"junior"
891,58.15,"west coast","morning",1.,0.28,7,9,"night owl","frisbee",1,"junior"
892,60.6,"west coast","morning",0.92,0.36,7,3,"early bird","baseball",3,"junior"
893,28.92,"west coast","morning",0.15,0.,6,2,"night owl","table tennis",4,"sophomore"
894,58.46,"west coast","morning",0.04,0.,3,0,"night owl","table tennis",3,"sophomore"
895,40.68,"west coast","morning",0.04,0.36,0,11,"early bird","baseball",2,"junior"
896,44.74,"west coast","morning",0.,0.14,2,0,"night owl","martial arts",3,"junior"
897,46.35,"west coast","morning",1.,0.,5,6,"early bird","curling",5,"sophomore"
898,79.72,"west coast","morning",1.,1.,9,11,"night owl","football",5,"junior"
899,60.94,"west coast","morning",0.7000000000000001,1.,4,11,"night owl","table tennis",4,"junior"
900,58.06,"west coast","morning",1.,0.44,10,12,"night owl","football",4,"sophomore"
901,34.82,"west coast","noon",0.42,0.,10,6,"night owl","curling",3,"junior"
902,28.650000000000002,"west coast","noon",0.,0.,10,4,"night owl","table tennis",4,"sophomore"
903,15.08,"west coast","noon",0.04,0.91,5,5,"night owl","curling",3,"senior"
904,48.71,"west coast","noon",0.2,1.,3,4,"early bird","frisbee",3,"junior"
905,59.14,"west coast","noon",0.96,0.93,3,11,"night owl","frisbee",4,"frosh"
906,44.12,"west coast","noon",1.,0.38,1,10,"early bird","gymnastics",3,"senior"
907,7.37,"west coast","noon",0.,0.,8,9,"early bird","gymnastics",3,"senior"
908,34.65,"west coast","noon",0.92,0.24,8,3,"night owl","football",6,"junior"
909,46.33,"west coast","noon",0.97,0.24,7,6,"night owl","gymnastics",6,"sophomore"
910,66.12,"west coast","noon",1.,1.,2,5,"night owl","table tennis",3,"senior"
911,24.1,"west coast","evening",0.,0.19,5,8,"night owl","table tennis",3,"senior"
912,4.54,"west coast","evening",0.11,0.11,2,8,"early bird","baseball",3,"junior"
913,18.23,"west coast","evening",0.,0.06,4,3,"early bird","martial arts",5,"junior"
914,73.61,"west coast","evening",0.9,0.96,0,7,"night owl","basketball",3,"junior"
915,25.490000000000002,"west coast","evening",0.,1.,7,0,"early bird","table tennis",3,"senior"
916,20.47,"west coast","evening",0.41000000000000003,0.,4,2,"night owl","table tennis",5,"sophomore"
917,75.32000000000001,"west coast","evening",1.,1.,4,2,"night owl","table tennis",4,"junior"
918,56.620000000000005,"west coast","evening",1.,0.47000000000000003,9,8,"night owl","table tennis",4,"junior"
919,37.47,"west coast","evening",0.,1.,8,8,"early bird","martial arts",2,"senior"
920,42.24,"west coast","evening",0.,1.,8,1,"night owl","table tennis",4,"sophomore"
921,36.45,"west coast","noon",0.04,0.79,10,10,"early bird","football",5,"sophomore"
922,42.61,"west coast","noon",1.,0.,5,9,"night owl","martial arts",4,"sophomore"
923,33.84,"west coast","noon",1.,0.,3,1,"night owl","curling",4,"junior"
924,37.17,"west coast","noon",0.9400000000000001,0.01,10,11,"night owl","curling",6,"junior"
925,69.7,"west coast","noon",1.,1.,3,5,"night owl","table tennis",5,"senior"
926,56.13,"west coast","noon",0.99,0.86,2,1,"night owl","frisbee",4,"junior"
927,52.13,"west coast","noon",1.,0.37,8,7,"early bird","table tennis",6,"frosh"
928,28.29,"west coast","noon",0.59,0.13,1,1,"night owl","curling",3,"senior"
929,25.94,"west coast","noon",0.,0.04,5,4,"night owl","football",3,"junior"
930,19.29,"west coast","noon",0.,0.08,2,3,"early bird","baseball",6,"frosh"
931,50.14,"west coast","noon",1.,0.88,2,7,"night owl","table tennis",4,"frosh"
932,25.04,"west coast","noon",0.53,0.51,7,10,"night owl","curling",8,"sophomore"
933,55.68,"west coast","noon",1.,0.8300000000000001,5,3,"night owl","curling",3,"senior"
934,29.560000000000002,"west coast","noon",0.6,0.7000000000000001,8,2,"night owl","curling",3,"senior"
935,24.44,"west coast","noon",0.1,0.92,5,5,"early bird","basketball",3,"junior"
936,22.56,"west coast","noon",0.22,1.,0,3,"night owl","table tennis",7,"sophomore"
937,17.41,"west coast","noon",0.,0.17,5,5,"night owl","football",3,"sophomore"
938,57.32,"west coast","noon",0.35000000000000003,1.,10,7,"night owl","curling",3,"senior"
939,19.32,"west coast","noon",0.03,0.79,7,5,"early bird","martial arts",5,"frosh"
940,32.89,"west coast","noon",0.45,0.04,1,9,"night owl","football",2,"senior"
941,79.37,"west coast","noon",1.,1.,4,7,"night owl","martial arts",2,"senior"
942,69.,"west coast","noon",1.,0.78,10,7,"early bird","table tennis",3,"senior"
943,58.94,"west coast","noon",0.76,0.84,7,3,"night owl","basketball",3,"junior"
944,41.22,"west coast","noon",0.28,0.,9,5,"night owl","curling",7,"frosh"
945,35.56,"west coast","noon",0.58,0.89,0,12,"night owl","baseball",5,"senior"
946,67.97,"west coast","noon",0.97,1.,4,6,"night owl","football",4,"senior"
947,77.68,"west coast","noon",1.,1.,5,4,"night owl","frisbee",3,"senior"
948,46.87,"west coast","noon",1.,0.19,7,4,"night owl","football",6,"frosh"
949,28.72,"west coast","noon",0.1,0.,6,2,"night owl","frisbee",2,"sophomore"
950,26.77,"west coast","noon",0.,1.,6,5,"early bird","baseball",5,"junior"
951,67.3,"west coast","noon",0.89,1.,4,5,"night owl","curling",4,"senior"
952,40.79,"west coast","noon",0.2,0.27,7,1,"night owl","martial arts",3,"senior"
953,29.79,"west coast","noon",0.27,0.01,9,12,"early bird","curling",6,"junior"
954,53.59,"west coast","noon",0.89,0.09,2,7,"early bird","curling",1,"senior"
955,32.980000000000004,"west coast","noon",0.74,0.03,7,4,"night owl","gymnastics",3,"senior"
956,62.85,"west coast","noon",0.8300000000000001,0.92,1,4,"night owl","curling",3,"junior"
957,44.02,"west coast","noon",1.,0.09,1,4,"early bird","basketball",5,"frosh"
958,62.4,"west coast","noon",1.,0.8,6,12,"night owl","frisbee",5,"senior"
959,38.92,"west coast","noon",1.,0.,8,10,"night owl","table tennis",3,"senior"
