"student label","game score","coast","game scheduled","percent training sessions attended","overall fitness score","# extra strategy sessions attended","hours of sleep the night before game","early bird/night owl","previous competitive sports","# meals on day prior to game","university year"
641,39.230000000000004,"west coast","evening",0.04,0.9400000000000001,3,5,"night owl","frisbee",2,"senior"
642,50.07,"west coast","evening",0.07,1.,7,5,"night owl","baseball",1,"junior"
643,61.51,"west coast","evening",0.96,0.71,2,7,"night owl","curling",4,"junior"
644,42.54,"west coast","evening",1.,0.19,6,3,"night owl","gymnastics",4,"junior"
645,72.26,"west coast","evening",0.8200000000000001,0.81,8,5,"night owl","table tennis",4,"junior"
646,39.21,"west coast","evening",0.09,0.81,1,4,"early bird","martial arts",2,"junior"
647,61.53,"west coast","evening",0.54,0.37,9,3,"night owl","martial arts",1,"sophomore"
648,86.39,"west coast","evening",1.,1.,5,5,"night owl","frisbee",5,"sophomore"
649,64.55,"west coast","evening",1.,0.86,8,0,"early bird","frisbee",5,"junior"
650,28.26,"west coast","evening",0.,0.8200000000000001,6,9,"night owl","curling",6,"frosh"
651,31.61,"west coast","noon",0.13,1.,3,10,"early bird","martial arts",6,"sophomore"
652,36.22,"west coast","noon",0.55,0.13,8,5,"early bird","frisbee",3,"sophomore"
653,46.76,"west coast","noon",1.,0.15,7,9,"night owl","frisbee",4,"frosh"
654,35.24,"west coast","noon",0.17,0.36,7,9,"night owl","baseball",3,"junior"
655,57.39,"west coast","noon",0.55,0.99,5,11,"night owl","frisbee",3,"junior"
656,35.53,"west coast","noon",0.78,0.,9,7,"early bird","baseball",3,"senior"
657,48.17,"west coast","noon",0.85,0.,10,6,"night owl","football",4,"frosh"
658,10.74,"west coast","noon",0.49,0.06,3,3,"night owl","baseball",5,"frosh"
659,36.9,"west coast","noon",0.13,1.,3,6,"night owl","frisbee",5,"sophomore"
660,81.9,"west coast","noon",0.97,0.98,9,11,"night owl","basketball",4,"sophomore"
661,70.97,"west coast","evening",0.67,0.9400000000000001,7,2,"night owl","martial arts",3,"senior"
662,40.51,"west coast","evening",0.,0.9500000000000001,2,9,"night owl","table tennis",3,"sophomore"
663,45.31,"west coast","evening",0.85,0.24,5,0,"night owl","curling",7,"frosh"
664,39.19,"west coast","evening",0.,0.24,1,2,"night owl","curling",3,"sophomore"
665,59.910000000000004,"west coast","evening",0.,0.81,10,8,"night owl","martial arts",3,"sophomore"
666,58.910000000000004,"west coast","evening",0.67,0.7000000000000001,1,10,"night owl","martial arts",3,"junior"
667,33.81,"west coast","evening",0.17,1.,2,1,"night owl","table tennis",6,"junior"
668,45.42,"west coast","evening",0.45,0.5,4,3,"night owl","football",4,"junior"
669,44.4,"west coast","evening",0.59,0.37,8,3,"night owl","curling",4,"junior"
670,85.01,"west coast","evening",0.9500000000000001,1.,9,9,"night owl","table tennis",6,"sophomore"
671,40.4,"west coast","evening",0.,0.6900000000000001,8,11,"night owl","curling",3,"junior"
672,35.730000000000004,"west coast","evening",0.52,0.,1,9,"night owl","frisbee",4,"sophomore"
673,53.31,"west coast","evening",1.,0.62,1,2,"night owl","basketball",3,"junior"
674,34.92,"west coast","evening",0.6,0.51,4,1,"early bird","martial arts",3,"frosh"
675,35.59,"west coast","evening",0.33,0.14,0,0,"early bird","frisbee",3,"frosh"
676,75.95,"west coast","evening",1.,1.,4,3,"night owl","football",3,"sophomore"
677,31.490000000000002,"west coast","evening",0.21,0.36,8,11,"early bird","table tennis",3,"sophomore"
678,30.48,"west coast","evening",0.1,0.41000000000000003,9,8,"night owl","table tennis",3,"junior"
679,29.7,"west coast","evening",0.,1.,1,10,"night owl","table tennis",3,"senior"
680,64.65,"west coast","evening",0.84,0.62,10,9,"night owl","curling",3,"sophomore"
681,68.48,"west coast","noon",0.6900000000000001,1.,7,10,"night owl","table tennis",5,"junior"
682,24.75,"west coast","noon",0.15,0.87,2,4,"night owl","martial arts",5,"frosh"
683,29.07,"west coast","noon",0.02,1.,7,8,"early bird","curling",2,"senior"
684,25.18,"west coast","noon",1.,0.,2,10,"night owl","baseball",4,"junior"
685,0.43,"west coast","noon",0.08,0.5,1,10,"night owl","baseball",3,"junior"
686,12.39,"west coast","noon",0.,0.36,2,0,"night owl","table tennis",3,"sophomore"
687,78.12,"west coast","noon",1.,0.99,9,8,"night owl","table tennis",4,"senior"
688,62.46,"west coast","noon",0.74,0.87,7,10,"night owl","frisbee",3,"senior"
689,22.650000000000002,"west coast","noon",0.55,0.05,8,2,"early bird","gymnastics",4,"frosh"
690,34.22,"west coast","noon",0.4,1.,2,3,"night owl","baseball",4,"junior"
691,59.910000000000004,"west coast","noon",1.,0.66,9,8,"night owl","baseball",4,"senior"
692,34.72,"west coast","noon",0.6900000000000001,0.61,4,3,"early bird","table tennis",4,"junior"
693,47.730000000000004,"west coast","noon",0.3,0.97,6,8,"night owl","martial arts",3,"sophomore"
694,39.04,"west coast","noon",0.55,0.32,3,1,"night owl","baseball",3,"junior"
695,50.31,"west coast","noon",0.9500000000000001,0.13,9,8,"night owl","frisbee",3,"sophomore"
696,44.62,"west coast","noon",0.77,0.42,7,0,"night owl","martial arts",3,"sophomore"
697,45.24,"west coast","noon",1.,0.15,10,8,"night owl","table tennis",5,"junior"
698,27.27,"west coast","noon",0.42,0.,4,2,"night owl","martial arts",4,"sophomore"
699,35.28,"west coast","noon",0.,0.9400000000000001,7,3,"night owl","martial arts",4,"sophomore"
700,40.25,"west coast","noon",0.8300000000000001,0.,9,11,"night owl","gymnastics",3,"junior"
701,20.14,"west coast","morning",0.21,0.79,7,12,"night owl","frisbee",3,"junior"
702,31.6,"west coast","morning",0.66,0.,9,9,"night owl","football",3,"junior"
703,56.050000000000004,"west coast","morning",0.84,0.8200000000000001,5,8,"night owl","frisbee",1,"senior"
704,47.46,"west coast","morning",0.73,0.31,5,10,"early bird","frisbee",4,"frosh"
705,48.34,"west coast","morning",0.06,1.,6,6,"early bird","frisbee",2,"junior"
706,0.,"west coast","morning",0.,0.07,2,3,"night owl","football",5,"sophomore"
707,56.49,"west coast","morning",0.97,0.7000000000000001,6,11,"early bird","basketball",7,"sophomore"
708,0.,"west coast","morning",0.,0.31,0,1,"night owl","table tennis",5,"frosh"
709,14.790000000000001,"west coast","morning",1.,0.04,3,2,"night owl","curling",5,"junior"
710,36.980000000000004,"west coast","morning",0.,0.5700000000000001,7,9,"early bird","baseball",4,"sophomore"
711,0.,"west coast","noon",0.,0.,0,0,"night owl","baseball",3,"sophomore"
712,28.2,"west coast","noon",0.43,0.,1,0,"night owl","football",6,"junior"
713,60.6,"west coast","noon",1.,0.91,4,5,"night owl","table tennis",5,"junior"
714,46.79,"west coast","noon",1.,0.31,6,1,"night owl","gymnastics",4,"frosh"
715,63.96,"west coast","noon",1.,0.37,9,12,"night owl","basketball",2,"sophomore"
716,38.71,"west coast","noon",0.44,1.,2,0,"night owl","baseball",4,"senior"
717,73.43,"west coast","noon",0.86,1.,5,11,"night owl","frisbee",3,"senior"
718,29.86,"west coast","noon",0.37,0.1,0,3,"night owl","basketball",3,"frosh"
719,27.8,"west coast","noon",0.17,0.71,2,8,"night owl","frisbee",4,"junior"
720,1.84,"west coast","noon",0.,0.09,1,4,"night owl","table tennis",4,"frosh"
721,30.69,"west coast","noon",1.,0.,8,12,"night owl","curling",7,"frosh"
722,34.11,"west coast","noon",0.62,0.21,9,6,"early bird","curling",3,"junior"
723,24.8,"west coast","noon",1.,0.,9,12,"early bird","baseball",6,"sophomore"
724,7.9,"west coast","noon",0.43,0.,6,0,"night owl","baseball",3,"junior"
725,72.78,"west coast","noon",0.76,1.,10,11,"night owl","table tennis",4,"senior"
726,27.060000000000002,"west coast","noon",0.27,0.35000000000000003,2,10,"early bird","curling",2,"junior"
727,22.02,"west coast","noon",0.49,0.28,4,2,"night owl","curling",5,"sophomore"
728,64.55,"west coast","noon",0.9,1.,5,9,"night owl","baseball",3,"junior"
729,23.69,"west coast","noon",0.33,0.58,1,8,"night owl","frisbee",3,"sophomore"
730,58.99,"west coast","noon",0.74,0.55,10,5,"night owl","frisbee",4,"sophomore"
731,7.58,"west coast","noon",0.33,0.35000000000000003,3,3,"night owl","basketball",2,"frosh"
732,0.,"west coast","noon",0.,0.14,3,0,"night owl","table tennis",4,"sophomore"
733,0.,"west coast","noon",0.49,0.54,2,0,"night owl","football",7,"sophomore"
734,21.68,"west coast","noon",0.07,0.,9,7,"night owl","frisbee",3,"junior"
735,57.25,"west coast","noon",1.,0.64,9,11,"night owl","frisbee",2,"junior"
736,12.52,"west coast","noon",0.,0.,9,8,"night owl","table tennis",3,"frosh"
737,11.06,"west coast","noon",0.62,0.16,5,1,"early bird","gymnastics",2,"senior"
738,62.76,"west coast","noon",1.,1.,7,2,"early bird","curling",6,"sophomore"
739,73.05,"west coast","noon",1.,1.,9,5,"early bird","football",4,"senior"
740,33.89,"west coast","noon",0.8,0.73,6,7,"night owl","gymnastics",6,"junior"
741,22.88,"west coast","noon",0.03,0.96,7,12,"early bird","curling",3,"junior"
742,19.63,"west coast","noon",0.,0.63,0,5,"night owl","frisbee",3,"sophomore"
743,37.1,"west coast","noon",0.86,0.09,8,9,"early bird","gymnastics",6,"frosh"
744,74.06,"west coast","noon",0.98,1.,5,7,"night owl","basketball",4,"sophomore"
745,28.25,"west coast","noon",0.37,0.,4,4,"night owl","frisbee",3,"frosh"
746,23.76,"west coast","noon",0.,0.66,5,5,"night owl","martial arts",3,"junior"
747,31.1,"west coast","noon",0.16,0.17,4,6,"night owl","martial arts",6,"frosh"
748,26.18,"west coast","noon",0.22,0.77,1,3,"night owl","table tennis",2,"senior"
749,46.83,"west coast","noon",0.75,0.6,7,11,"night owl","table tennis",4,"sophomore"
750,37.45,"west coast","noon",0.,0.21,4,11,"night owl","football",3,"junior"
751,25.86,"west coast","noon",0.03,0.,6,9,"night owl","martial arts",1,"junior"
752,14.71,"west coast","noon",0.,0.96,2,3,"night owl","basketball",3,"sophomore"
753,27.37,"west coast","noon",0.66,0.,7,12,"night owl","curling",3,"senior"
754,45.51,"west coast","noon",0.87,0.9400000000000001,0,5,"night owl","table tennis",4,"sophomore"
755,3.31,"west coast","noon",0.12,0.13,7,5,"night owl","gymnastics",6,"junior"
756,22.25,"west coast","noon",0.9,0.,7,0,"night owl","gymnastics",4,"sophomore"
757,28.41,"west coast","noon",0.25,0.23,6,2,"night owl","table tennis",4,"junior"
758,29.05,"west coast","noon",0.49,0.85,6,9,"night owl","curling",5,"sophomore"
759,8.64,"west coast","noon",0.31,0.11,5,3,"night owl","football",3,"junior"
760,78.27,"west coast","noon",0.98,1.,9,9,"night owl","football",2,"senior"
761,39.69,"west coast","noon",0.11,0.73,8,7,"early bird","martial arts",3,"senior"
762,54.79,"west coast","noon",0.76,0.22,10,7,"night owl","gymnastics",1,"junior"
763,14.51,"west coast","noon",0.03,0.78,2,5,"night owl","curling",3,"junior"
764,34.21,"west coast","noon",0.31,0.44,2,11,"night owl","frisbee",4,"frosh"
765,38.28,"west coast","noon",0.,0.,0,2,"early bird","curling",5,"sophomore"
766,42.5,"west coast","noon",0.13,1.,1,8,"night owl","football",2,"senior"
767,19.67,"west coast","noon",0.,0.5700000000000001,7,1,"night owl","curling",1,"junior"
768,26.18,"west coast","noon",0.29,0.,7,4,"night owl","baseball",4,"junior"
769,23.7,"west coast","noon",0.,0.01,4,3,"early bird","football",6,"junior"
770,34.72,"west coast","noon",0.34,0.46,7,9,"early bird","martial arts",2,"senior"
771,47.72,"west coast","noon",0.99,0.25,10,4,"night owl","martial arts",6,"frosh"
772,54.24,"west coast","noon",1.,0.9400000000000001,8,0,"night owl","table tennis",3,"junior"
773,52.32,"west coast","noon",0.85,0.72,6,6,"night owl","martial arts",3,"junior"
774,19.06,"west coast","noon",0.,1.,2,6,"night owl","martial arts",4,"junior"
775,0.,"west coast","noon",0.12,0.08,1,2,"night owl","baseball",4,"frosh"
776,26.77,"west coast","noon",0.16,0.9400000000000001,0,5,"night owl","frisbee",5,"junior"
777,12.63,"west coast","noon",0.,0.23,5,11,"night owl","martial arts",3,"sophomore"
778,51.25,"west coast","noon",0.5,0.99,1,3,"night owl","frisbee",4,"sophomore"
779,22.25,"west coast","noon",0.42,0.,6,10,"early bird","curling",2,"sophomore"
780,2.11,"west coast","noon",0.09,0.19,3,1,"night owl","curling",4,"junior"
781,35.25,"west coast","noon",0.86,0.18,5,8,"night owl","table tennis",4,"junior"
782,51.84,"west coast","noon",0.51,0.84,3,8,"night owl","frisbee",6,"junior"
783,31.88,"west coast","noon",0.59,0.02,5,8,"night owl","frisbee",3,"sophomore"
784,31.05,"west coast","noon",0.,0.04,4,0,"night owl","martial arts",3,"frosh"
785,78.02,"west coast","noon",1.,1.,3,5,"night owl","martial arts",1,"senior"
786,0.,"west coast","noon",0.,0.28,3,0,"early bird","curling",3,"frosh"
787,30.92,"west coast","noon",0.,1.,1,2,"night owl","frisbee",5,"junior"
788,35.37,"west coast","noon",0.,0.,8,1,"night owl","football",4,"frosh"
789,27.080000000000002,"west coast","noon",0.12,0.93,1,5,"early bird","frisbee",3,"senior"
790,65.63,"west coast","noon",1.,0.97,4,1,"night owl","frisbee",4,"junior"
791,76.36,"west coast","noon",0.9400000000000001,0.96,8,9,"night owl","martial arts",3,"junior"
792,10.76,"west coast","noon",0.09,0.12,3,3,"night owl","curling",3,"sophomore"
793,13.36,"west coast","noon",0.07,0.48,5,8,"night owl","gymnastics",4,"sophomore"
794,49.49,"west coast","noon",0.81,0.84,3,2,"early bird","martial arts",2,"junior"
795,40.660000000000004,"west coast","noon",1.,0.5700000000000001,2,7,"night owl","curling",3,"senior"
796,35.22,"west coast","noon",0.1,0.9400000000000001,0,9,"night owl","basketball",2,"sophomore"
797,36.47,"west coast","noon",0.5700000000000001,0.56,8,3,"night owl","curling",4,"sophomore"
798,31.36,"west coast","noon",0.54,0.27,5,9,"night owl","gymnastics",5,"sophomore"
799,44.69,"west coast","noon",0.03,1.,7,4,"night owl","table tennis",2,"junior"
800,30.92,"west coast","noon",0.08,0.63,5,11,"night owl","martial arts",4,"sophomore"
801,15.21,"west coast","evening",0.16,0.,4,3,"night owl","football",5,"sophomore"
802,18.18,"west coast","evening",0.03,0.,2,0,"night owl","table tennis",3,"sophomore"
803,53.22,"west coast","evening",0.71,0.64,9,11,"night owl","curling",6,"sophomore"
804,68.9,"west coast","evening",0.68,0.92,8,7,"night owl","football",3,"senior"
805,74.44,"west coast","evening",1.,1.,0,0,"night owl","basketball",4,"junior"
806,52.53,"west coast","evening",0.49,0.87,3,10,"night owl","baseball",3,"senior"
807,30.87,"west coast","evening",0.39,0.05,6,7,"night owl","gymnastics",4,"frosh"
808,31.28,"west coast","evening",0.,0.66,2,2,"night owl","frisbee",3,"junior"
809,24.080000000000002,"west coast","evening",0.72,0.08,1,1,"night owl","curling",4,"frosh"
810,22.86,"west coast","evening",0.02,0.,1,9,"early bird","football",6,"sophomore"
811,17.77,"west coast","noon",0.42,0.,5,4,"night owl","baseball",5,"frosh"
812,54.,"west coast","noon",1.,0.59,9,11,"night owl","table tennis",4,"sophomore"
813,61.84,"west coast","noon",1.,0.96,4,7,"night owl","curling",5,"senior"
814,47.84,"west coast","noon",0.99,0.36,6,8,"night owl","football",4,"frosh"
815,15.5,"west coast","noon",0.,0.09,4,6,"night owl","baseball",4,"sophomore"
816,30.91,"west coast","noon",0.35000000000000003,0.23,8,9,"night owl","curling",3,"junior"
817,32.07,"west coast","noon",1.,0.61,3,0,"night owl","table tennis",6,"sophomore"
818,25.69,"west coast","noon",0.1,0.12,0,8,"night owl","baseball",5,"frosh"
819,5.89,"west coast","noon",0.4,0.34,2,12,"night owl","table tennis",5,"sophomore"
820,30.82,"west coast","noon",0.43,0.49,6,3,"night owl","curling",7,"frosh"
821,67.73,"west coast","noon",0.68,0.98,8,9,"night owl","table tennis",3,"sophomore"
822,52.980000000000004,"west coast","noon",0.93,0.07,9,7,"night owl","table tennis",3,"frosh"
823,52.52,"west coast","noon",0.63,0.9,8,12,"night owl","baseball",3,"senior"
824,74.49,"west coast","noon",0.97,1.,5,10,"night owl","martial arts",6,"sophomore"
825,40.68,"west coast","noon",0.9,0.,10,2,"night owl","gymnastics",3,"sophomore"
826,30.42,"west coast","noon",0.05,0.85,5,8,"night owl","baseball",3,"sophomore"
827,0.,"west coast","noon",0.07,0.03,3,1,"night owl","baseball",5,"frosh"
828,73.22,"west coast","noon",0.9,0.99,5,7,"night owl","martial arts",5,"junior"
829,54.22,"west coast","noon",0.07,0.,6,11,"night owl","football",5,"sophomore"
830,44.15,"west coast","noon",0.99,0.,7,12,"night owl","curling",3,"junior"
831,74.38,"west coast","noon",0.8200000000000001,0.99,9,12,"night owl","table tennis",4,"sophomore"
832,46.43,"west coast","noon",0.78,0.73,2,4,"night owl","baseball",5,"frosh"
833,45.84,"west coast","noon",0.39,0.86,8,3,"early bird","curling",1,"senior"
834,44.89,"west coast","noon",1.,0.52,5,3,"night owl","basketball",6,"sophomore"
835,51.480000000000004,"west coast","noon",0.5,1.,0,2,"night owl","martial arts",4,"junior"
836,51.800000000000004,"west coast","noon",1.,0.37,10,3,"night owl","curling",8,"sophomore"
837,20.86,"west coast","noon",0.32,0.73,1,5,"night owl","frisbee",4,"junior"
838,45.53,"west coast","noon",0.81,0.52,5,2,"night owl","basketball",3,"sophomore"
839,30.55,"west coast","noon",1.,0.04,7,0,"night owl","table tennis",4,"frosh"
840,38.15,"west coast","noon",0.78,0.,7,2,"night owl","baseball",3,"sophomore"
841,41.12,"west coast","noon",1.,0.41000000000000003,6,6,"night owl","table tennis",5,"senior"
842,71.82000000000001,"west coast","noon",0.99,1.,7,9,"night owl","curling",5,"senior"
843,10.38,"west coast","noon",0.27,0.81,0,0,"night owl","frisbee",1,"junior"
844,58.25,"west coast","noon",0.89,0.97,5,2,"night owl","baseball",5,"senior"
845,20.28,"west coast","noon",0.08,0.74,6,2,"night owl","frisbee",2,"sophomore"
846,57.7,"west coast","noon",0.9500000000000001,0.91,1,2,"night owl","basketball",4,"sophomore"
847,60.84,"west coast","noon",1.,0.89,10,12,"night owl","curling",7,"sophomore"
848,64.52,"west coast","noon",1.,1.,2,3,"night owl","curling",5,"junior"
849,49.92,"west coast","noon",0.66,0.92,0,6,"night owl","basketball",3,"junior"
850,14.94,"west coast","noon",0.,0.29,4,3,"night owl","baseball",2,"sophomore"
851,42.34,"west coast","noon",0.67,0.51,2,3,"night owl","curling",3,"junior"
852,40.71,"west coast","noon",0.44,0.9,2,2,"early bird","basketball",3,"junior"
853,54.57,"west coast","noon",0.88,0.58,8,11,"night owl","martial arts",5,"sophomore"
854,32.8,"west coast","noon",0.16,0.58,8,7,"early bird","curling",1,"senior"
855,47.46,"west coast","noon",0.58,0.59,9,10,"night owl","curling",1,"senior"
856,68.71000000000001,"west coast","noon",0.54,1.,10,12,"night owl","frisbee",4,"senior"
857,28.07,"west coast","noon",0.,0.85,5,12,"early bird","basketball",2,"junior"
858,30.39,"west coast","noon",0.27,1.,1,11,"night owl","curling",4,"junior"
859,38.800000000000004,"west coast","noon",0.89,0.67,4,1,"night owl","frisbee",5,"junior"
860,39.7,"west coast","noon",0.13,0.78,10,11,"early bird","basketball",1,"senior"
861,45.92,"west coast","noon",0.74,0.72,9,6,"night owl","curling",3,"junior"
862,9.91,"west coast","noon",0.5,0.72,0,0,"early bird","martial arts",3,"sophomore"
863,55.97,"west coast","noon",0.65,1.,6,4,"early bird","martial arts",5,"frosh"
864,69.82000000000001,"west coast","noon",1.,1.,6,8,"night owl","frisbee",4,"junior"
865,21.26,"west coast","noon",0.99,0.,10,11,"night owl","baseball",6,"sophomore"
866,18.98,"west coast","noon",0.15,0.17,5,12,"night owl","baseball",3,"junior"
867,0.,"west coast","noon",0.29,0.52,0,1,"early bird","curling",1,"senior"
868,40.07,"west coast","noon",0.8,0.41000000000000003,8,10,"night owl","table tennis",3,"junior"
869,10.68,"west coast","noon",0.38,0.6900000000000001,6,12,"early bird","table tennis",3,"junior"
870,32.08,"west coast","noon",0.76,0.61,7,1,"night owl","basketball",3,"senior"
871,60.47,"west coast","noon",0.97,0.76,10,7,"early bird","curling",3,"senior"
872,18.88,"west coast","noon",0.,1.,0,7,"night owl","gymnastics",6,"senior"
873,12.27,"west coast","noon",0.77,0.,5,2,"early bird","curling",7,"frosh"
874,29.39,"west coast","noon",0.79,0.,9,7,"night owl","football",3,"sophomore"
875,27.43,"west coast","noon",0.7000000000000001,0.,6,9,"night owl","martial arts",5,"frosh"
876,23.6,"west coast","noon",0.04,0.,7,4,"early bird","football",4,"sophomore"
877,78.96000000000001,"west coast","noon",1.,0.96,10,2,"night owl","martial arts",4,"junior"
878,56.86,"west coast","noon",0.8200000000000001,0.97,2,11,"night owl","basketball",4,"junior"
879,29.87,"west coast","noon",0.56,0.,10,9,"early bird","table tennis",3,"sophomore"
880,15.55,"west coast","noon",0.,0.26,5,4,"early bird","martial arts",2,"frosh"
881,0.,"west coast","noon",0.35000000000000003,0.,5,0,"night owl","baseball",4,"junior"
882,42.76,"west coast","noon",0.48,0.75,2,9,"night owl","martial arts",3,"junior"
883,16.12,"west coast","noon",0.42,0.19,4,4,"night owl","football",4,"sophomore"
884,28.900000000000002,"west coast","noon",0.45,0.85,4,11,"night owl","baseball",4,"senior"
885,46.95,"west coast","noon",1.,0.,8,9,"night owl","baseball",4,"junior"
886,33.15,"west coast","noon",0.3,0.68,9,9,"night owl","football",3,"sophomore"
887,58.6,"west coast","noon",1.,0.84,1,7,"night owl","basketball",3,"senior"
888,62.43,"west coast","noon",1.,0.88,9,12,"night owl","curling",4,"senior"
889,65.09,"west coast","noon",0.64,0.9,10,4,"night owl","frisbee",4,"junior"
890,20.04,"west coast","noon",0.02,0.,8,6,"night owl","football",3,"junior"
891,35.14,"west coast","noon",0.28,0.32,6,11,"night owl","frisbee",1,"junior"
892,34.94,"west coast","noon",0.46,0.67,8,3,"early bird","baseball",3,"junior"
893,22.36,"west coast","noon",0.49,0.04,3,3,"night owl","table tennis",4,"sophomore"
894,6.49,"west coast","noon",0.03,0.,0,0,"night owl","table tennis",3,"sophomore"
895,21.76,"west coast","noon",0.,0.,1,8,"early bird","baseball",2,"junior"
896,13.25,"west coast","noon",0.,0.,2,4,"night owl","martial arts",3,"junior"
897,12.49,"west coast","noon",0.5,0.17,2,5,"early bird","curling",5,"sophomore"
898,57.61,"west coast","noon",1.,0.9,5,7,"night owl","football",5,"junior"
899,43.42,"west coast","noon",1.,0.31,7,9,"night owl","table tennis",4,"junior"
900,47.31,"west coast","noon",1.,0.02,8,12,"night owl","football",4,"sophomore"
901,42.71,"west coast","noon",0.51,0.49,10,5,"night owl","curling",3,"junior"
902,30.89,"west coast","noon",0.45,0.02,10,4,"night owl","table tennis",4,"sophomore"
903,24.400000000000002,"west coast","noon",0.33,0.42,9,3,"night owl","curling",3,"senior"
904,61.24,"west coast","noon",0.79,0.81,8,7,"early bird","frisbee",3,"junior"
905,53.24,"west coast","noon",1.,0.59,5,11,"night owl","frisbee",4,"frosh"
906,23.09,"west coast","noon",0.54,0.08,0,12,"early bird","gymnastics",3,"senior"
907,26.650000000000002,"west coast","noon",0.,0.,9,5,"early bird","gymnastics",3,"senior"
908,5.38,"west coast","noon",0.19,0.12,8,3,"night owl","football",6,"junior"
909,47.76,"west coast","noon",0.35000000000000003,1.,9,10,"night owl","gymnastics",6,"sophomore"
910,60.1,"west coast","noon",0.71,0.96,3,5,"night owl","table tennis",3,"senior"
911,58.620000000000005,"west coast","noon",0.87,0.73,10,8,"night owl","table tennis",3,"senior"
912,0.,"west coast","noon",0.16,0.,3,7,"early bird","baseball",3,"junior"
913,8.96,"west coast","noon",0.,0.29,2,4,"early bird","martial arts",5,"junior"
914,56.35,"west coast","noon",0.9500000000000001,0.88,1,10,"night owl","basketball",3,"junior"
915,29.080000000000002,"west coast","noon",0.84,0.19,6,1,"early bird","table tennis",3,"senior"
916,7.42,"west coast","noon",0.,0.,1,3,"night owl","table tennis",5,"sophomore"
917,64.77,"west coast","noon",1.,1.,4,5,"night owl","table tennis",4,"junior"
918,31.18,"west coast","noon",0.98,0.,9,11,"night owl","table tennis",4,"junior"
919,40.89,"west coast","noon",0.37,0.58,10,9,"early bird","martial arts",2,"senior"
920,26.,"west coast","noon",0.86,0.6,2,0,"night owl","table tennis",4,"sophomore"
921,33.78,"west coast","noon",0.59,0.21,8,11,"early bird","football",5,"sophomore"
922,49.59,"west coast","noon",1.,0.31,7,12,"night owl","martial arts",4,"sophomore"
923,0.,"west coast","noon",0.31,0.,3,1,"night owl","curling",4,"junior"
924,35.550000000000004,"west coast","noon",1.,0.,10,11,"night owl","curling",6,"junior"
925,66.,"west coast","noon",1.,1.,5,3,"night owl","table tennis",5,"senior"
926,44.19,"west coast","noon",1.,0.28,6,8,"night owl","frisbee",4,"junior"
927,77.05,"west coast","noon",1.,1.,9,3,"early bird","table tennis",6,"frosh"
928,28.25,"west coast","noon",0.85,0.,1,3,"night owl","curling",3,"senior"
929,28.68,"west coast","noon",0.,0.16,8,6,"night owl","football",3,"junior"
930,100.,"west coast","noon",0.19,0.,3,1,"early bird","baseball",6,"frosh"
931,40.76,"west coast","noon",0.07,0.76,1,9,"night owl","table tennis",4,"frosh"
932,41.92,"west coast","noon",1.,0.46,6,11,"night owl","curling",8,"sophomore"
933,71.33,"west coast","noon",1.,1.,7,1,"night owl","curling",3,"senior"
934,34.300000000000004,"west coast","noon",1.,0.14,7,4,"night owl","curling",3,"senior"
935,49.,"west coast","noon",0.19,0.81,8,6,"early bird","basketball",3,"junior"
936,50.620000000000005,"west coast","noon",0.54,1.,4,3,"night owl","table tennis",7,"sophomore"
937,76.24,"west coast","noon",0.,0.37,1,2,"night owl","football",3,"sophomore"
938,74.03,"west coast","noon",0.89,0.99,8,11,"night owl","curling",3,"senior"
939,26.240000000000002,"west coast","noon",0.,0.68,5,3,"early bird","martial arts",5,"frosh"
940,24.62,"west coast","noon",0.12,0.,3,3,"night owl","football",2,"senior"
941,47.2,"west coast","noon",0.5,0.92,4,7,"night owl","martial arts",2,"senior"
942,49.4,"west coast","noon",0.93,0.64,9,9,"early bird","table tennis",3,"junior"
943,61.26,"west coast","noon",0.9,0.77,7,7,"night owl","basketball",3,"junior"
944,40.230000000000004,"west coast","noon",1.,0.1,10,4,"night owl","curling",7,"frosh"
945,55.85,"west coast","noon",0.79,1.,3,11,"night owl","baseball",5,"senior"
946,57.11,"west coast","noon",0.98,0.93,3,6,"night owl","football",4,"senior"
947,30.970000000000002,"west coast","noon",0.2,1.,0,2,"night owl","frisbee",3,"senior"
948,31.990000000000002,"west coast","noon",0.63,0.27,7,1,"night owl","football",6,"frosh"
949,29.85,"west coast","noon",0.11,0.04,6,5,"night owl","frisbee",2,"sophomore"
950,12.040000000000001,"west coast","noon",0.,0.47000000000000003,6,9,"early bird","baseball",5,"junior"
951,60.75,"west coast","evening",0.96,0.76,2,3,"night owl","curling",4,"senior"
952,27.97,"west coast","evening",0.02,0.03,6,2,"night owl","martial arts",3,"senior"
953,23.51,"west coast","evening",0.3,0.11,10,12,"early bird","curling",6,"junior"
954,25.76,"west coast","evening",0.04,0.24,1,7,"early bird","curling",1,"senior"
955,35.28,"west coast","evening",0.46,0.32,6,5,"night owl","gymnastics",3,"senior"
956,33.230000000000004,"west coast","evening",0.22,0.51,2,2,"night owl","curling",3,"junior"
957,49.49,"west coast","evening",1.,0.72,3,5,"early bird","basketball",5,"frosh"
958,67.9,"west coast","evening",1.,0.9,3,10,"night owl","frisbee",5,"senior"
959,47.1,"west coast","evening",1.,0.37,6,9,"night owl","table tennis",3,"senior"
960,18.59,"west coast","evening",0.45,0.26,4,12,"night owl","curling",7,"frosh"
961,52.77,"west coast","evening",0.68,0.67,7,8,"night owl","football",4,"junior"
