"student label","game score","coast","game scheduled","percent training sessions attended","overall fitness score","# extra strategy sessions attended","hours of sleep the night before game","early bird/night owl","previous competitive sports","# meals on day prior to game","university year"
640,33.42,"west coast","morning",0.47000000000000003,0.,10,6,"night owl","football",1,"junior"
641,31.05,"west coast","noon",0.,1.,4,5,"night owl","frisbee",2,"senior"
642,13.870000000000001,"west coast","noon",0.,0.89,6,5,"night owl","baseball",1,"junior"
643,37.83,"west coast","noon",0.89,0.44,0,9,"night owl","curling",4,"junior"
644,42.58,"west coast","noon",1.,0.47000000000000003,7,4,"night owl","gymnastics",4,"junior"
645,58.97,"west coast","noon",0.8200000000000001,0.93,9,5,"night owl","table tennis",4,"junior"
646,43.45,"west coast","noon",0.25,1.,1,6,"early bird","martial arts",2,"junior"
647,39.67,"west coast","noon",0.53,0.45,8,4,"night owl","martial arts",1,"sophomore"
648,74.33,"west coast","noon",1.,1.,5,5,"night owl","frisbee",5,"sophomore"
649,69.11,"west coast","noon",1.,1.,7,0,"early bird","frisbee",5,"junior"
650,11.14,"west coast","noon",0.04,0.54,6,9,"night owl","curling",6,"frosh"
651,2.87,"west coast","noon",0.,0.88,3,10,"early bird","martial arts",6,"sophomore"
652,35.14,"west coast","noon",0.45,0.46,6,6,"early bird","frisbee",3,"sophomore"
653,38.79,"west coast","noon",1.,0.05,8,10,"night owl","frisbee",4,"frosh"
654,8.07,"west coast","noon",0.16,0.13,8,9,"night owl","baseball",3,"junior"
655,47.69,"west coast","noon",0.31,0.98,7,12,"night owl","frisbee",3,"senior"
656,31.89,"west coast","noon",0.71,0.,8,9,"early bird","baseball",3,"senior"
657,42.09,"west coast","noon",0.74,0.,10,6,"night owl","football",4,"sophomore"
658,27.060000000000002,"west coast","noon",0.4,0.05,1,4,"night owl","baseball",5,"frosh"
659,17.22,"west coast","noon",0.,1.,2,4,"night owl","frisbee",5,"sophomore"
660,78.38,"west coast","noon",0.84,1.,10,12,"night owl","basketball",4,"sophomore"
661,65.86,"west coast","noon",0.8,1.,6,1,"night owl","martial arts",3,"senior"
662,10.84,"west coast","noon",0.,0.92,3,8,"night owl","table tennis",3,"sophomore"
663,2.09,"west coast","noon",0.71,0.37,3,0,"night owl","curling",7,"frosh"
664,0.,"west coast","noon",0.08,0.33,1,3,"night owl","curling",3,"sophomore"
665,44.75,"west coast","noon",0.17,1.,10,9,"night owl","martial arts",3,"sophomore"
666,35.4,"west coast","noon",0.62,0.07,3,10,"night owl","martial arts",3,"junior"
667,20.12,"west coast","noon",0.,0.9,1,0,"night owl","table tennis",6,"junior"
668,4.28,"west coast","noon",0.35000000000000003,0.34,4,2,"night owl","football",4,"junior"
669,41.64,"west coast","noon",0.66,0.61,9,2,"night owl","curling",4,"junior"
670,59.07,"west coast","noon",1.,0.91,9,8,"night owl","table tennis",6,"sophomore"
671,25.44,"west coast","noon",0.,0.74,9,12,"night owl","curling",3,"junior"
672,25.98,"west coast","noon",0.01,0.,2,9,"night owl","frisbee",4,"sophomore"
673,38.78,"west coast","noon",1.,0.67,1,1,"night owl","basketball",3,"junior"
674,21.52,"west coast","noon",0.42,0.,4,1,"early bird","martial arts",3,"frosh"
675,23.43,"west coast","noon",0.26,0.1,0,0,"early bird","frisbee",3,"frosh"
676,58.870000000000005,"west coast","noon",0.93,1.,4,2,"night owl","football",3,"sophomore"
677,22.26,"west coast","noon",0.31,0.33,9,11,"early bird","table tennis",3,"sophomore"
678,24.580000000000002,"west coast","noon",0.04,0.62,9,7,"night owl","table tennis",3,"junior"
679,20.53,"west coast","noon",0.,1.,0,9,"night owl","table tennis",3,"senior"
680,46.87,"west coast","noon",0.6900000000000001,0.62,9,8,"night owl","curling",3,"sophomore"
681,51.13,"west coast","morning",0.99,0.88,6,10,"night owl","table tennis",5,"junior"
682,39.050000000000004,"west coast","morning",0.18,1.,2,6,"night owl","martial arts",5,"frosh"
683,32.83,"west coast","morning",0.,0.9,7,8,"early bird","curling",2,"senior"
684,16.67,"west coast","morning",1.,0.,2,9,"night owl","baseball",4,"junior"
685,16.82,"west coast","morning",0.,0.56,1,10,"night owl","baseball",3,"junior"
686,33.26,"west coast","morning",0.05,0.64,1,2,"night owl","table tennis",3,"sophomore"
687,74.60000000000001,"west coast","morning",1.,1.,8,10,"night owl","table tennis",4,"senior"
688,48.93,"west coast","morning",0.6,0.77,6,10,"night owl","frisbee",3,"senior"
689,30.12,"west coast","morning",0.49,0.,8,1,"early bird","gymnastics",4,"frosh"
690,11.290000000000001,"west coast","morning",0.,0.89,3,4,"night owl","baseball",4,"junior"
691,54.61,"west coast","morning",0.9400000000000001,0.66,8,7,"night owl","baseball",4,"senior"
692,47.45,"west coast","morning",1.,0.49,2,3,"early bird","table tennis",4,"junior"
693,57.92,"west coast","morning",0.54,0.89,7,7,"night owl","martial arts",3,"sophomore"
694,10.58,"west coast","morning",0.45,0.06,5,0,"night owl","baseball",3,"junior"
695,47.13,"west coast","morning",0.8200000000000001,0.,8,8,"night owl","frisbee",3,"sophomore"
696,27.01,"west coast","morning",0.33,0.37,7,0,"night owl","martial arts",3,"sophomore"
697,35.43,"west coast","morning",1.,0.,9,8,"night owl","table tennis",5,"junior"
698,15.96,"west coast","morning",0.39,0.1,3,2,"night owl","martial arts",4,"sophomore"
699,47.480000000000004,"west coast","morning",0.1,1.,8,2,"night owl","martial arts",4,"sophomore"
700,35.51,"west coast","morning",1.,0.,8,11,"night owl","gymnastics",3,"junior"
701,29.740000000000002,"west coast","noon",0.4,0.64,6,12,"night owl","frisbee",3,"junior"
702,35.27,"west coast","noon",0.76,0.,10,10,"night owl","football",3,"junior"
703,44.21,"west coast","noon",0.71,0.67,5,8,"night owl","frisbee",1,"senior"
704,24.94,"west coast","noon",1.,0.09,6,9,"early bird","frisbee",4,"frosh"
705,22.86,"west coast","noon",0.,0.97,5,5,"early bird","frisbee",2,"junior"
706,0.,"west coast","noon",0.01,0.09,1,4,"night owl","football",5,"sophomore"
707,23.09,"west coast","noon",1.,0.,6,11,"early bird","basketball",7,"sophomore"
708,0.,"west coast","noon",0.01,0.6,0,0,"night owl","table tennis",5,"frosh"
709,23.76,"west coast","noon",1.,0.12,4,2,"night owl","curling",5,"junior"
710,13.06,"west coast","noon",0.,0.47000000000000003,5,11,"early bird","baseball",4,"sophomore"
711,27.7,"west coast","noon",0.12,0.07,1,0,"night owl","baseball",3,"sophomore"
712,32.51,"west coast","noon",0.,0.,2,0,"night owl","football",6,"senior"
713,63.85,"west coast","noon",0.9400000000000001,1.,3,3,"night owl","table tennis",5,"junior"
714,34.550000000000004,"west coast","noon",1.,0.61,6,1,"night owl","gymnastics",4,"frosh"
715,46.14,"west coast","noon",0.93,0.15,7,11,"night owl","basketball",2,"sophomore"
716,5.04,"west coast","noon",0.27,0.9400000000000001,1,1,"night owl","baseball",4,"senior"
717,62.01,"west coast","noon",0.77,0.92,4,11,"night owl","frisbee",3,"senior"
718,32.53,"west coast","noon",0.2,0.03,1,3,"night owl","basketball",3,"frosh"
719,23.68,"west coast","noon",0.05,0.47000000000000003,3,7,"night owl","frisbee",4,"junior"
720,0.,"west coast","noon",0.,0.31,2,4,"night owl","table tennis",4,"frosh"
721,44.4,"west coast","evening",0.9500000000000001,0.,8,12,"night owl","curling",7,"frosh"
722,46.63,"west coast","evening",0.59,0.,10,6,"early bird","curling",3,"junior"
723,31.19,"west coast","evening",1.,0.05,9,9,"early bird","baseball",6,"sophomore"
724,43.33,"west coast","evening",1.,0.04,5,0,"night owl","baseball",3,"junior"
725,85.65,"west coast","evening",0.92,1.,9,11,"night owl","table tennis",4,"senior"
726,44.77,"west coast","evening",0.73,0.54,3,8,"early bird","curling",2,"junior"
727,28.37,"west coast","evening",0.11,0.15,5,2,"night owl","curling",5,"sophomore"
728,74.36,"west coast","evening",0.71,1.,6,9,"night owl","baseball",3,"junior"
729,50.21,"west coast","evening",0.27,1.,0,7,"night owl","frisbee",3,"sophomore"
730,57.45,"west coast","evening",0.54,0.42,10,5,"night owl","frisbee",4,"sophomore"
731,16.26,"west coast","noon",0.45,0.14,2,3,"night owl","basketball",2,"frosh"
732,0.,"west coast","noon",0.02,0.,4,1,"night owl","table tennis",4,"sophomore"
733,0.,"west coast","noon",0.2,0.96,1,0,"night owl","football",7,"sophomore"
734,32.2,"west coast","noon",0.,0.06,10,8,"night owl","frisbee",3,"junior"
735,69.46000000000001,"west coast","noon",1.,0.89,8,11,"night owl","frisbee",2,"senior"
736,16.86,"west coast","noon",0.,0.19,9,7,"night owl","table tennis",3,"frosh"
737,21.830000000000002,"west coast","noon",0.61,0.36,6,2,"early bird","gymnastics",2,"senior"
738,60.99,"west coast","noon",1.,1.,7,2,"early bird","curling",6,"sophomore"
739,63.81,"west coast","noon",1.,0.87,9,5,"early bird","football",4,"senior"
740,37.22,"west coast","noon",0.97,0.72,5,8,"night owl","gymnastics",6,"junior"
741,33.28,"west coast","noon",0.,1.,8,12,"early bird","curling",3,"junior"
742,15.280000000000001,"west coast","noon",0.,0.59,0,6,"night owl","frisbee",3,"sophomore"
743,44.2,"west coast","noon",0.98,0.,8,9,"early bird","gymnastics",6,"frosh"
744,68.21000000000001,"west coast","noon",1.,0.93,6,7,"night owl","basketball",4,"sophomore"
745,25.990000000000002,"west coast","noon",0.15,0.13,5,5,"night owl","frisbee",3,"frosh"
746,28.11,"west coast","noon",0.,1.,5,4,"night owl","martial arts",3,"junior"
747,16.31,"west coast","noon",0.,0.,4,5,"night owl","martial arts",6,"frosh"
748,27.3,"west coast","noon",0.26,0.88,1,1,"night owl","table tennis",2,"senior"
749,50.980000000000004,"west coast","noon",0.88,0.66,8,12,"night owl","table tennis",4,"sophomore"
750,27.330000000000002,"west coast","noon",0.01,0.72,3,12,"night owl","football",3,"junior"
751,36.480000000000004,"west coast","noon",0.07,0.11,7,7,"night owl","martial arts",1,"junior"
752,40.64,"west coast","noon",0.07,1.,3,4,"night owl","basketball",3,"sophomore"
753,37.5,"west coast","noon",0.6,0.04,8,12,"night owl","curling",3,"senior"
754,48.4,"west coast","noon",0.72,0.96,0,5,"night owl","table tennis",4,"sophomore"
755,24.89,"west coast","noon",0.,0.,6,5,"night owl","gymnastics",6,"junior"
756,46.88,"west coast","noon",0.8,0.,8,0,"night owl","gymnastics",4,"sophomore"
757,34.71,"west coast","noon",0.73,0.21,5,1,"night owl","table tennis",4,"junior"
758,36.97,"west coast","noon",0.,1.,8,9,"night owl","curling",5,"sophomore"
759,3.65,"west coast","noon",0.22,0.,5,2,"night owl","football",3,"junior"
760,78.83,"west coast","noon",0.91,0.9400000000000001,10,9,"night owl","football",2,"senior"
761,46.25,"west coast","noon",0.,1.,9,9,"early bird","martial arts",3,"senior"
762,38.300000000000004,"west coast","noon",0.92,0.08,9,6,"night owl","gymnastics",1,"junior"
763,14.370000000000001,"west coast","noon",0.08,0.97,2,6,"night owl","curling",3,"junior"
764,13.74,"west coast","noon",0.17,0.49,2,11,"night owl","frisbee",4,"frosh"
765,0.,"west coast","noon",0.01,0.1,1,4,"early bird","curling",5,"sophomore"
766,17.56,"west coast","noon",0.16,1.,0,9,"night owl","football",2,"senior"
767,0.,"west coast","noon",0.01,0.68,5,0,"night owl","curling",1,"junior"
768,14.93,"west coast","noon",0.28,0.21,7,5,"night owl","baseball",4,"junior"
769,2.24,"west coast","noon",0.18,0.,5,3,"early bird","football",6,"junior"
770,21.17,"west coast","noon",0.,0.73,8,10,"early bird","martial arts",2,"senior"
771,60.96,"west coast","morning",1.,0.47000000000000003,9,5,"night owl","martial arts",6,"frosh"
772,71.28,"west coast","morning",0.97,1.,8,0,"night owl","table tennis",3,"junior"
773,63.18,"west coast","morning",0.84,0.86,6,4,"night owl","martial arts",3,"junior"
774,10.36,"west coast","morning",0.,0.8,2,5,"night owl","martial arts",4,"junior"
775,41.46,"west coast","morning",0.51,0.,0,2,"night owl","baseball",4,"sophomore"
776,35.81,"west coast","morning",0.34,0.74,0,7,"night owl","frisbee",5,"junior"
777,29.18,"west coast","morning",0.,0.67,6,11,"night owl","martial arts",3,"sophomore"
778,61.27,"west coast","morning",0.48,1.,1,1,"night owl","frisbee",4,"sophomore"
779,44.46,"west coast","morning",0.46,0.,6,10,"early bird","curling",2,"sophomore"
780,2.37,"west coast","morning",0.,0.48,2,1,"night owl","curling",4,"junior"
781,36.43,"west coast","evening",0.91,0.16,4,7,"night owl","table tennis",4,"junior"
782,71.43,"west coast","evening",0.9,1.,3,7,"night owl","frisbee",6,"junior"
783,12.09,"west coast","evening",0.1,0.1,4,8,"night owl","frisbee",3,"sophomore"
784,2.89,"west coast","evening",0.,0.,5,0,"night owl","martial arts",3,"frosh"
785,80.19,"west coast","evening",1.,1.,3,6,"night owl","martial arts",1,"senior"
786,0.,"west coast","evening",0.02,0.59,3,1,"early bird","curling",3,"frosh"
787,13.13,"west coast","evening",0.04,0.9,2,2,"night owl","frisbee",5,"junior"
788,15.07,"west coast","evening",0.,0.,6,0,"night owl","football",4,"frosh"
789,24.490000000000002,"west coast","evening",0.07,0.97,1,7,"early bird","frisbee",3,"senior"
790,57.34,"west coast","evening",1.,0.8300000000000001,5,2,"night owl","frisbee",4,"junior"
791,82.15,"west coast","noon",1.,1.,8,11,"night owl","martial arts",3,"junior"
792,20.75,"west coast","noon",0.18,0.45,4,4,"night owl","curling",3,"sophomore"
793,14.120000000000001,"west coast","noon",0.,0.7000000000000001,3,8,"night owl","gymnastics",4,"sophomore"
794,64.78,"west coast","noon",0.8,0.98,3,3,"early bird","martial arts",2,"junior"
795,26.53,"west coast","noon",0.86,0.29,1,6,"night owl","curling",3,"senior"
796,33.99,"west coast","noon",0.,0.93,0,9,"night owl","basketball",2,"sophomore"
797,70.84,"west coast","noon",0.98,1.,8,3,"night owl","curling",4,"sophomore"
798,24.39,"west coast","noon",0.23,0.46,3,9,"night owl","gymnastics",5,"sophomore"
799,38.26,"west coast","noon",0.,1.,7,3,"night owl","table tennis",2,"junior"
800,32.22,"west coast","noon",0.15,0.9400000000000001,6,11,"night owl","martial arts",4,"sophomore"
801,52.230000000000004,"west coast","noon",0.,0.04,4,3,"night owl","football",5,"sophomore"
802,71.97,"west coast","noon",0.,0.17,2,0,"night owl","table tennis",3,"sophomore"
803,51.75,"west coast","noon",0.86,0.12,10,10,"night owl","curling",6,"sophomore"
804,57.33,"west coast","noon",0.63,0.75,9,7,"night owl","football",3,"senior"
805,69.75,"west coast","noon",1.,1.,0,0,"night owl","basketball",4,"junior"
806,58.77,"west coast","noon",0.51,1.,4,8,"night owl","baseball",3,"senior"
807,42.800000000000004,"west coast","noon",0.47000000000000003,0.02,7,7,"night owl","gymnastics",4,"frosh"
808,38.92,"west coast","noon",0.,0.88,2,2,"night owl","frisbee",3,"junior"
809,46.11,"west coast","noon",1.,0.14,0,0,"night owl","curling",4,"frosh"
810,81.45,"west coast","noon",0.,0.02,0,8,"early bird","football",6,"sophomore"
811,0.,"west coast","noon",0.53,0.,3,3,"night owl","baseball",5,"frosh"
812,53.89,"west coast","noon",0.99,0.79,10,12,"night owl","table tennis",4,"sophomore"
813,47.33,"west coast","noon",0.88,0.9,3,8,"night owl","curling",5,"senior"
814,38.19,"west coast","noon",0.79,0.5700000000000001,4,9,"night owl","football",4,"frosh"
815,0.,"west coast","noon",0.,0.,4,5,"night owl","baseball",4,"sophomore"
816,29.27,"west coast","noon",0.54,0.23,9,9,"night owl","curling",3,"junior"
817,23.04,"west coast","noon",1.,0.48,4,0,"night owl","table tennis",6,"sophomore"
818,0.,"west coast","noon",0.,0.12,2,8,"night owl","baseball",5,"frosh"
819,0.,"west coast","noon",0.42,0.38,2,12,"night owl","table tennis",5,"sophomore"
820,15.89,"west coast","noon",0.26,1.,5,2,"night owl","curling",7,"frosh"
821,44.81,"west coast","noon",0.36,0.97,8,9,"night owl","table tennis",3,"sophomore"
822,51.46,"west coast","noon",0.85,0.25,9,7,"night owl","table tennis",3,"frosh"
823,61.550000000000004,"west coast","noon",1.,0.84,8,12,"night owl","baseball",3,"senior"
824,70.91,"west coast","noon",0.9500000000000001,1.,2,10,"night owl","martial arts",6,"sophomore"
825,42.28,"west coast","noon",0.88,0.,10,4,"night owl","gymnastics",3,"sophomore"
826,23.3,"west coast","noon",0.01,0.86,6,7,"night owl","baseball",3,"sophomore"
827,42.36,"west coast","noon",0.09,0.,4,0,"night owl","baseball",5,"frosh"
828,63.38,"west coast","noon",0.92,0.9500000000000001,5,6,"night owl","martial arts",5,"junior"
829,11.78,"west coast","noon",0.,0.,5,11,"night owl","football",5,"sophomore"
830,30.27,"west coast","noon",1.,0.01,4,11,"night owl","curling",3,"junior"
831,40.42,"west coast","noon",0.19,0.91,9,11,"night owl","table tennis",4,"sophomore"
832,23.2,"west coast","noon",0.64,0.42,0,4,"night owl","baseball",5,"frosh"
833,54.81,"west coast","noon",0.84,0.66,9,3,"early bird","curling",1,"senior"
834,65.03,"west coast","noon",1.,0.9400000000000001,6,5,"night owl","basketball",6,"sophomore"
835,64.71000000000001,"west coast","noon",0.92,1.,0,3,"night owl","martial arts",4,"junior"
836,58.03,"west coast","noon",1.,0.7000000000000001,10,2,"night owl","curling",8,"sophomore"
837,30.650000000000002,"west coast","noon",0.37,0.5700000000000001,2,5,"night owl","frisbee",4,"junior"
838,32.53,"west coast","noon",1.,0.,7,2,"night owl","basketball",3,"sophomore"
839,35.99,"west coast","noon",1.,0.,9,1,"night owl","table tennis",4,"frosh"
840,23.91,"west coast","noon",0.75,0.12,7,1,"night owl","baseball",3,"sophomore"
841,58.79,"west coast","noon",0.99,0.81,7,5,"night owl","table tennis",5,"senior"
842,69.16,"west coast","noon",1.,0.9400000000000001,8,9,"night owl","curling",5,"senior"
843,21.39,"west coast","noon",0.51,0.29,0,0,"night owl","frisbee",1,"junior"
844,62.660000000000004,"west coast","noon",1.,1.,4,1,"night owl","baseball",5,"senior"
845,38.81,"west coast","noon",0.27,0.66,7,2,"night owl","frisbee",2,"sophomore"
846,57.620000000000005,"west coast","noon",0.9500000000000001,0.79,0,4,"night owl","basketball",4,"sophomore"
847,74.05,"west coast","noon",0.96,1.,9,12,"night owl","curling",7,"sophomore"
848,60.370000000000005,"west coast","noon",0.9500000000000001,1.,2,2,"night owl","curling",5,"junior"
849,64.03,"west coast","noon",0.61,1.,0,7,"night owl","basketball",3,"junior"
850,30.69,"west coast","noon",0.09,0.,5,4,"night owl","baseball",2,"sophomore"
851,51.1,"west coast","morning",1.,0.61,3,3,"night owl","curling",3,"junior"
852,58.53,"west coast","morning",0.53,1.,2,1,"early bird","basketball",3,"junior"
853,39.050000000000004,"west coast","morning",0.5,0.67,6,11,"night owl","martial arts",5,"sophomore"
854,35.1,"west coast","morning",0.,0.6900000000000001,8,9,"early bird","curling",1,"senior"
855,45.97,"west coast","morning",1.,0.12,9,11,"night owl","curling",1,"senior"
856,64.85,"west coast","morning",0.66,0.9400000000000001,9,12,"night owl","frisbee",4,"senior"
857,35.9,"west coast","morning",0.,0.88,3,11,"early bird","basketball",2,"junior"
858,20.59,"west coast","morning",0.17,0.9500000000000001,1,10,"night owl","curling",4,"junior"
859,27.95,"west coast","morning",1.,0.24,3,0,"night owl","frisbee",5,"junior"
860,54.09,"west coast","morning",0.23,0.8300000000000001,10,11,"early bird","basketball",1,"senior"
861,43.9,"west coast","evening",1.,0.32,8,4,"night owl","curling",3,"junior"
862,31.78,"west coast","evening",0.81,0.71,0,0,"early bird","martial arts",3,"sophomore"
863,57.04,"west coast","evening",0.72,0.99,6,2,"early bird","martial arts",5,"frosh"
864,71.27,"west coast","evening",0.97,0.92,6,8,"night owl","frisbee",4,"junior"
865,39.68,"west coast","evening",1.,0.03,9,11,"night owl","baseball",6,"sophomore"
866,27.650000000000002,"west coast","evening",0.04,0.15,7,11,"night owl","baseball",3,"junior"
867,0.,"west coast","evening",0.35000000000000003,0.34,1,1,"early bird","curling",1,"senior"
868,46.300000000000004,"west coast","evening",0.67,0.74,7,10,"night owl","table tennis",3,"junior"
869,32.99,"west coast","evening",0.81,0.44,6,11,"early bird","table tennis",3,"junior"
870,31.26,"west coast","evening",0.5,0.24,6,1,"night owl","basketball",3,"senior"
871,54.72,"west coast","noon",1.,0.38,10,8,"early bird","curling",3,"senior"
872,20.16,"west coast","noon",0.04,0.97,1,8,"night owl","gymnastics",6,"senior"
873,34.69,"west coast","noon",1.,0.05,5,2,"early bird","curling",7,"frosh"
874,28.82,"west coast","noon",0.5700000000000001,0.01,10,6,"night owl","football",3,"sophomore"
875,35.550000000000004,"west coast","noon",0.77,0.,5,8,"night owl","martial arts",5,"frosh"
876,10.540000000000001,"west coast","noon",0.,0.08,8,4,"early bird","football",4,"sophomore"
877,82.,"west coast","noon",0.98,1.,10,1,"night owl","martial arts",4,"junior"
878,65.12,"west coast","noon",1.,0.9400000000000001,2,11,"night owl","basketball",4,"senior"
879,29.44,"west coast","noon",0.47000000000000003,0.2,10,10,"early bird","table tennis",3,"sophomore"
880,32.81,"west coast","noon",0.15,0.46,4,4,"early bird","martial arts",2,"frosh"
881,1.55,"west coast","evening",0.32,0.02,5,1,"night owl","baseball",4,"junior"
882,23.04,"west coast","evening",0.,0.78,0,8,"night owl","martial arts",3,"junior"
883,22.39,"west coast","evening",0.41000000000000003,0.4,4,5,"night owl","football",4,"sophomore"
884,41.99,"west coast","evening",0.76,0.62,4,11,"night owl","baseball",4,"senior"
885,31.68,"west coast","evening",0.98,0.,7,10,"night owl","baseball",4,"junior"
886,23.71,"west coast","evening",0.09,0.8,7,11,"night owl","football",3,"sophomore"
887,56.25,"west coast","evening",1.,0.75,1,7,"night owl","basketball",3,"senior"
888,74.13,"west coast","evening",0.93,0.92,10,11,"night owl","curling",4,"senior"
889,79.47,"west coast","evening",0.58,1.,10,6,"night owl","frisbee",4,"junior"
890,19.57,"west coast","evening",0.,0.14,7,6,"night owl","football",3,"junior"
891,48.33,"west coast","noon",0.79,0.31,7,12,"night owl","frisbee",1,"junior"
892,40.660000000000004,"west coast","noon",0.63,0.44,6,3,"early bird","baseball",3,"junior"
893,25.61,"west coast","noon",0.59,0.13,3,3,"night owl","table tennis",4,"sophomore"
894,0.,"west coast","noon",0.1,0.05,0,1,"night owl","table tennis",3,"sophomore"
895,19.52,"west coast","noon",0.,0.,0,8,"early bird","baseball",2,"junior"
896,18.94,"west coast","noon",0.21,0.,1,2,"night owl","martial arts",3,"junior"
897,13.05,"west coast","noon",0.42,0.11,2,6,"early bird","curling",5,"sophomore"
898,64.78,"west coast","noon",1.,0.98,6,8,"night owl","football",5,"junior"
899,44.14,"west coast","noon",0.97,0.38,8,10,"night owl","table tennis",4,"junior"
900,38.65,"west coast","noon",1.,0.,8,12,"night owl","football",4,"sophomore"
901,47.29,"west coast","noon",0.51,0.25,9,5,"night owl","curling",3,"junior"
902,43.32,"west coast","noon",0.46,0.19,10,4,"night owl","table tennis",4,"sophomore"
903,12.73,"west coast","noon",0.19,0.42,7,2,"night owl","curling",3,"senior"
904,39.22,"west coast","noon",0.66,0.71,5,5,"early bird","frisbee",3,"junior"
905,72.59,"west coast","noon",0.93,1.,4,11,"night owl","frisbee",4,"frosh"
906,30.94,"west coast","noon",0.17,0.21,0,12,"early bird","gymnastics",3,"senior"
907,27.66,"west coast","noon",0.,0.,9,5,"early bird","gymnastics",3,"senior"
908,26.41,"west coast","noon",0.58,0.01,6,3,"night owl","football",6,"junior"
909,43.81,"west coast","noon",0.38,0.88,10,9,"night owl","gymnastics",6,"sophomore"
910,55.59,"west coast","noon",0.59,1.,3,7,"night owl","table tennis",3,"senior"
911,50.09,"west coast","morning",0.9,0.37,10,8,"night owl","table tennis",3,"senior"
912,23.830000000000002,"west coast","morning",0.,0.,3,7,"early bird","baseball",3,"junior"
913,30.900000000000002,"west coast","morning",0.,0.4,3,4,"early bird","martial arts",5,"junior"
914,64.47,"west coast","morning",1.,0.9400000000000001,2,9,"night owl","basketball",3,"junior"
915,36.56,"west coast","morning",0.81,0.23,7,1,"early bird","table tennis",3,"senior"
916,13.18,"west coast","morning",0.12,0.,2,4,"night owl","table tennis",5,"sophomore"
917,58.050000000000004,"west coast","morning",1.,0.96,4,4,"night owl","table tennis",4,"junior"
918,36.84,"west coast","morning",0.78,0.02,10,10,"night owl","table tennis",4,"junior"
919,68.27,"west coast","morning",0.26,1.,10,9,"early bird","martial arts",2,"senior"
920,47.42,"west coast","morning",0.64,1.,3,0,"night owl","table tennis",4,"sophomore"
921,13.99,"west coast","noon",0.4,0.39,8,12,"early bird","football",5,"sophomore"
922,41.27,"west coast","noon",1.,0.37,7,11,"night owl","martial arts",4,"sophomore"
923,0.,"west coast","noon",0.3,0.,2,1,"night owl","curling",4,"junior"
924,29.52,"west coast","noon",0.98,0.,10,12,"night owl","curling",6,"junior"
925,54.09,"west coast","noon",0.9400000000000001,0.99,3,3,"night owl","table tennis",5,"senior"
926,30.88,"west coast","noon",1.,0.2,6,6,"night owl","frisbee",4,"junior"
927,58.01,"west coast","noon",1.,0.93,9,3,"early bird","table tennis",6,"frosh"
928,3.59,"west coast","noon",1.,0.09,0,1,"night owl","curling",3,"senior"
929,17.56,"west coast","noon",0.29,0.,7,5,"night owl","football",3,"junior"
930,0.,"west coast","noon",0.06,0.,3,2,"early bird","baseball",6,"frosh"
931,0.,"west coast","noon",0.,0.37,1,7,"night owl","table tennis",4,"frosh"
932,44.19,"west coast","noon",0.9,0.59,6,10,"night owl","curling",8,"sophomore"
933,55.61,"west coast","noon",1.,0.9,6,1,"night owl","curling",3,"senior"
934,41.78,"west coast","noon",1.,0.07,9,3,"night owl","curling",3,"senior"
935,45.160000000000004,"west coast","noon",0.,1.,9,6,"early bird","basketball",3,"junior"
936,30.07,"west coast","noon",0.32,1.,4,2,"night owl","table tennis",7,"sophomore"
937,34.34,"west coast","noon",0.06,0.,1,4,"night owl","football",3,"sophomore"
938,72.55,"west coast","noon",1.,1.,7,9,"night owl","curling",3,"senior"
939,5.21,"west coast","noon",0.,0.62,6,4,"early bird","martial arts",5,"frosh"
940,0.,"west coast","noon",0.05,0.09,2,6,"night owl","football",2,"senior"
941,70.49,"west coast","evening",0.6,0.89,3,8,"night owl","martial arts",2,"senior"
942,65.22,"west coast","evening",0.91,0.8300000000000001,9,8,"early bird","table tennis",3,"junior"
943,69.54,"west coast","evening",0.6900000000000001,0.78,5,6,"night owl","basketball",3,"junior"
944,59.44,"west coast","evening",0.96,0.28,10,3,"night owl","curling",7,"frosh"
945,64.93,"west coast","evening",0.7000000000000001,0.9400000000000001,3,10,"night owl","baseball",5,"senior"
946,71.13,"west coast","evening",0.8,0.9500000000000001,2,7,"night owl","football",4,"senior"
947,58.67,"west coast","evening",0.47000000000000003,1.,0,3,"night owl","frisbee",3,"senior"
948,43.32,"west coast","evening",0.68,0.14,8,2,"night owl","football",6,"frosh"
949,33.18,"west coast","evening",0.,0.14,6,4,"night owl","frisbee",2,"sophomore"
950,35.44,"west coast","evening",0.,0.62,7,8,"early bird","baseball",5,"junior"
951,52.21,"west coast","noon",0.79,0.9,0,1,"night owl","curling",4,"senior"
952,32.06,"west coast","noon",0.25,0.,7,3,"night owl","martial arts",3,"senior"
953,37.61,"west coast","noon",0.41000000000000003,0.,10,11,"early bird","curling",6,"junior"
954,23.16,"west coast","noon",0.14,0.41000000000000003,3,6,"early bird","curling",1,"senior"
955,34.76,"west coast","noon",0.65,0.11,5,4,"night owl","gymnastics",3,"senior"
956,32.68,"west coast","noon",0.3,0.29,2,3,"night owl","curling",3,"junior"
957,51.4,"west coast","noon",1.,0.13,2,5,"early bird","basketball",5,"frosh"
958,46.95,"west coast","noon",0.91,0.68,3,11,"night owl","frisbee",5,"senior"
959,52.370000000000005,"west coast","noon",1.,0.59,6,8,"night owl","table tennis",3,"senior"
