"student label","game score","coast","game scheduled","percent training sessions attended","overall fitness score","# extra strategy sessions attended","hours of sleep the night before game","early bird/night owl","previous competitive sports","# meals on day prior to game","university year"
643,37.86,"west coast","morning",1.,0.44,1,8,"night owl","curling",4,"junior"
644,58.47,"west coast","morning",1.,0.72,8,4,"night owl","gymnastics",4,"junior"
645,58.230000000000004,"west coast","morning",0.66,1.,7,5,"night owl","table tennis",4,"junior"
646,37.92,"west coast","morning",0.,0.84,0,6,"early bird","martial arts",2,"junior"
647,41.,"west coast","morning",0.53,0.1,10,3,"night owl","martial arts",1,"sophomore"
648,55.300000000000004,"west coast","morning",1.,0.87,3,5,"night owl","frisbee",5,"sophomore"
649,76.78,"west coast","morning",0.84,1.,7,0,"early bird","frisbee",5,"junior"
650,31.32,"west coast","morning",0.,1.,6,8,"night owl","curling",6,"frosh"
651,6.53,"west coast","noon",0.19,0.61,2,8,"early bird","martial arts",6,"sophomore"
652,82.57000000000001,"west coast","noon",0.9500000000000001,0.99,8,5,"early bird","frisbee",3,"sophomore"
653,32.89,"west coast","noon",0.76,0.,7,12,"night owl","frisbee",4,"frosh"
654,38.33,"west coast","noon",0.,1.,9,10,"night owl","baseball",3,"junior"
655,56.01,"west coast","noon",0.24,1.,8,11,"night owl","frisbee",3,"senior"
656,33.83,"west coast","noon",1.,0.,9,8,"early bird","baseball",3,"senior"
657,36.61,"west coast","noon",0.77,0.,8,5,"night owl","football",4,"sophomore"
658,14.22,"west coast","noon",0.17,0.1,2,5,"night owl","baseball",5,"frosh"
659,11.120000000000001,"west coast","noon",0.07,0.85,3,5,"night owl","frisbee",5,"sophomore"
660,76.92,"west coast","noon",0.99,0.88,10,10,"night owl","basketball",4,"sophomore"
661,75.67,"west coast","evening",0.67,1.,7,3,"night owl","martial arts",3,"senior"
662,36.67,"west coast","evening",0.03,1.,3,8,"night owl","table tennis",3,"sophomore"
663,62.9,"west coast","evening",0.9500000000000001,1.,4,0,"night owl","curling",7,"frosh"
664,30.94,"west coast","evening",0.24,0.21,3,5,"night owl","curling",3,"junior"
665,53.410000000000004,"west coast","evening",0.,1.,9,10,"night owl","martial arts",3,"sophomore"
666,40.51,"west coast","evening",1.,0.,2,12,"night owl","martial arts",3,"junior"
667,37.38,"west coast","evening",0.28,0.99,3,3,"night owl","table tennis",6,"junior"
668,33.03,"west coast","evening",0.31,0.8,7,1,"night owl","football",4,"junior"
669,31.45,"west coast","evening",0.,0.73,10,2,"night owl","curling",4,"junior"
670,53.49,"west coast","evening",1.,0.51,9,8,"night owl","table tennis",6,"sophomore"
671,33.65,"west coast","noon",0.17,0.49,9,12,"night owl","curling",3,"junior"
672,0.,"west coast","noon",0.,0.03,3,8,"night owl","frisbee",4,"sophomore"
673,67.35,"west coast","noon",0.92,0.98,3,1,"night owl","basketball",3,"junior"
674,21.63,"west coast","noon",0.48,0.,3,0,"early bird","martial arts",3,"frosh"
675,36.44,"west coast","noon",0.31,0.34,2,1,"early bird","frisbee",3,"frosh"
676,43.74,"west coast","noon",1.,0.65,2,4,"night owl","football",3,"sophomore"
677,14.74,"west coast","noon",0.02,0.,9,9,"early bird","table tennis",3,"sophomore"
678,20.19,"west coast","noon",0.,0.85,7,7,"night owl","table tennis",3,"junior"
679,28.87,"west coast","noon",0.,0.9500000000000001,2,9,"night owl","table tennis",3,"senior"
680,74.03,"west coast","noon",1.,0.96,10,4,"night owl","curling",3,"sophomore"
681,52.1,"west coast","noon",1.,0.39,7,11,"night owl","table tennis",5,"junior"
682,25.22,"west coast","noon",0.06,0.6900000000000001,3,8,"night owl","martial arts",5,"frosh"
683,31.990000000000002,"west coast","noon",0.,1.,7,12,"early bird","curling",2,"senior"
684,26.560000000000002,"west coast","noon",0.88,0.,4,10,"night owl","baseball",4,"junior"
685,33.730000000000004,"west coast","noon",0.,0.74,2,8,"night owl","baseball",3,"junior"
686,55.67,"west coast","noon",0.,0.06,1,0,"night owl","table tennis",3,"sophomore"
687,77.16,"west coast","noon",1.,0.99,9,11,"night owl","table tennis",4,"senior"
688,56.76,"west coast","noon",0.89,0.29,8,10,"night owl","frisbee",3,"senior"
689,25.19,"west coast","noon",0.62,0.06,5,0,"early bird","gymnastics",4,"frosh"
690,36.59,"west coast","noon",0.,1.,1,3,"night owl","baseball",4,"junior"
691,55.9,"west coast","morning",0.4,1.,8,8,"night owl","baseball",4,"senior"
692,56.21,"west coast","morning",0.8300000000000001,0.88,2,3,"early bird","table tennis",4,"junior"
693,52.77,"west coast","morning",0.75,0.53,7,6,"night owl","martial arts",3,"sophomore"
694,27.89,"west coast","morning",0.6,0.24,7,1,"night owl","baseball",3,"junior"
695,55.,"west coast","morning",1.,0.15,10,7,"night owl","frisbee",3,"junior"
696,53.07,"west coast","morning",1.,0.19,10,1,"night owl","martial arts",3,"sophomore"
697,29.84,"west coast","morning",0.36,0.21,9,9,"night owl","table tennis",5,"junior"
698,35.47,"west coast","morning",0.81,0.43,2,3,"night owl","martial arts",4,"sophomore"
699,46.730000000000004,"west coast","morning",0.2,1.,9,5,"night owl","martial arts",4,"sophomore"
700,36.97,"west coast","morning",0.76,0.11,5,9,"night owl","gymnastics",3,"junior"
701,44.99,"west coast","noon",0.66,0.05,5,10,"night owl","frisbee",3,"junior"
702,47.46,"west coast","noon",0.63,0.02,10,10,"night owl","football",3,"junior"
703,68.82000000000001,"west coast","noon",0.91,0.9500000000000001,4,11,"night owl","frisbee",1,"senior"
704,45.21,"west coast","noon",1.,0.,6,8,"early bird","frisbee",4,"frosh"
705,39.88,"west coast","noon",0.24,1.,0,6,"early bird","frisbee",2,"junior"
706,53.93,"west coast","noon",0.26,0.,0,4,"night owl","football",5,"sophomore"
707,34.86,"west coast","noon",0.67,0.13,6,9,"early bird","basketball",7,"sophomore"
708,26.45,"west coast","noon",0.,1.,0,0,"night owl","table tennis",5,"frosh"
709,46.88,"west coast","noon",0.93,0.6,3,1,"night owl","curling",5,"junior"
710,21.18,"west coast","noon",0.,0.91,6,12,"early bird","baseball",4,"sophomore"
711,0.,"west coast","noon",0.,0.,0,1,"night owl","baseball",3,"sophomore"
712,0.,"west coast","noon",0.16,0.17,2,2,"night owl","football",6,"senior"
713,48.56,"west coast","noon",1.,0.9500000000000001,2,2,"night owl","table tennis",5,"senior"
714,54.99,"west coast","noon",1.,1.,5,0,"night owl","gymnastics",4,"frosh"
715,40.9,"west coast","noon",0.79,0.03,7,12,"night owl","basketball",2,"sophomore"
716,45.77,"west coast","noon",1.,0.9500000000000001,1,1,"night owl","baseball",4,"senior"
717,67.41,"west coast","noon",0.9,0.98,2,11,"night owl","frisbee",3,"senior"
718,3.84,"west coast","noon",0.,0.12,2,2,"night owl","basketball",3,"frosh"
719,1.93,"west coast","noon",0.,0.48,3,6,"night owl","frisbee",4,"junior"
720,0.,"west coast","noon",0.07,0.21,2,4,"night owl","table tennis",4,"frosh"
721,18.37,"west coast","noon",1.,0.11,7,12,"night owl","curling",7,"frosh"
722,30.900000000000002,"west coast","noon",0.64,0.,9,5,"early bird","curling",3,"junior"
723,32.79,"west coast","noon",0.97,0.21,8,9,"early bird","baseball",6,"sophomore"
724,26.75,"west coast","noon",0.96,0.03,7,1,"night owl","baseball",3,"junior"
725,67.75,"west coast","noon",1.,1.,7,12,"night owl","table tennis",4,"senior"
726,43.87,"west coast","noon",1.,0.79,2,11,"early bird","curling",2,"junior"
727,0.,"west coast","noon",0.3,0.13,6,2,"night owl","curling",5,"sophomore"
728,58.84,"west coast","noon",1.,0.93,6,9,"night owl","baseball",3,"junior"
729,37.7,"west coast","noon",0.4,1.,2,6,"night owl","frisbee",3,"sophomore"
730,55.870000000000005,"west coast","noon",0.41000000000000003,1.,10,6,"night owl","frisbee",4,"sophomore"
731,30.310000000000002,"west coast","noon",0.76,0.17,2,4,"night owl","basketball",2,"frosh"
732,0.,"west coast","noon",0.,0.,4,1,"night owl","table tennis",4,"sophomore"
733,17.57,"west coast","noon",0.35000000000000003,0.9400000000000001,1,0,"night owl","football",7,"sophomore"
734,25.400000000000002,"west coast","noon",0.03,0.,10,7,"night owl","frisbee",3,"junior"
735,56.09,"west coast","noon",0.9500000000000001,0.81,6,11,"night owl","frisbee",2,"senior"
736,37.28,"west coast","noon",0.04,0.77,10,6,"night owl","table tennis",3,"frosh"
737,44.69,"west coast","noon",1.,0.48,5,3,"early bird","gymnastics",2,"senior"
738,72.78,"west coast","noon",1.,1.,10,2,"early bird","curling",6,"sophomore"
739,39.71,"west coast","noon",0.87,0.58,6,4,"early bird","football",4,"senior"
740,30.650000000000002,"west coast","noon",0.98,0.,6,8,"night owl","gymnastics",6,"junior"
741,29.79,"west coast","noon",0.,1.,9,10,"early bird","curling",3,"junior"
742,7.23,"west coast","noon",0.,0.61,0,8,"night owl","frisbee",3,"sophomore"
743,29.93,"west coast","noon",1.,0.08,7,8,"early bird","gymnastics",6,"frosh"
744,68.65,"west coast","noon",1.,0.89,7,7,"night owl","basketball",4,"sophomore"
745,14.89,"west coast","noon",0.,0.,5,6,"night owl","frisbee",3,"sophomore"
746,42.050000000000004,"west coast","noon",0.04,1.,8,6,"night owl","martial arts",3,"junior"
747,1.77,"west coast","noon",0.04,0.,4,6,"night owl","martial arts",6,"frosh"
748,4.12,"west coast","noon",0.,0.87,0,1,"night owl","table tennis",2,"senior"
749,26.26,"west coast","noon",1.,0.05,7,10,"night owl","table tennis",4,"sophomore"
750,0.,"west coast","noon",0.12,0.,5,12,"night owl","football",3,"junior"
751,28.57,"west coast","noon",0.,0.12,6,9,"night owl","martial arts",1,"junior"
752,16.23,"west coast","noon",0.11,0.8,3,4,"night owl","basketball",3,"sophomore"
753,32.68,"west coast","noon",0.81,0.,8,12,"night owl","curling",3,"senior"
754,61.51,"west coast","noon",1.,0.96,0,3,"night owl","table tennis",4,"junior"
755,0.,"west coast","noon",0.,0.12,3,7,"night owl","gymnastics",6,"junior"
756,9.58,"west coast","noon",0.43,0.15,8,0,"night owl","gymnastics",4,"sophomore"
757,19.42,"west coast","noon",0.9400000000000001,0.12,6,1,"night owl","table tennis",4,"junior"
758,17.81,"west coast","noon",0.,0.78,9,9,"night owl","curling",5,"sophomore"
759,0.,"west coast","noon",0.02,0.,6,2,"night owl","football",3,"junior"
760,84.53,"west coast","noon",1.,1.,10,11,"night owl","football",2,"senior"
761,45.26,"west coast","evening",0.,0.86,9,9,"early bird","martial arts",3,"senior"
762,60.51,"west coast","evening",1.,0.24,10,7,"night owl","gymnastics",1,"junior"
763,37.65,"west coast","evening",0.,0.99,4,3,"night owl","curling",3,"junior"
764,38.26,"west coast","evening",0.24,0.11,2,10,"night owl","frisbee",4,"frosh"
765,7.24,"west coast","evening",0.01,0.08,0,4,"early bird","curling",5,"sophomore"
766,57.97,"west coast","evening",0.47000000000000003,1.,2,10,"night owl","football",2,"senior"
767,33.85,"west coast","evening",0.,0.75,5,2,"night owl","curling",1,"junior"
768,43.37,"west coast","evening",0.33,0.6,7,7,"night owl","baseball",4,"junior"
769,40.29,"west coast","evening",0.08,0.,3,5,"early bird","football",6,"junior"
770,42.81,"west coast","evening",0.11,0.4,8,9,"early bird","martial arts",2,"senior"
771,35.64,"west coast","morning",0.99,0.06,7,5,"night owl","martial arts",6,"frosh"
772,63.2,"west coast","morning",0.78,1.,8,0,"night owl","table tennis",3,"junior"
773,69.65,"west coast","morning",0.99,0.9400000000000001,3,3,"night owl","martial arts",3,"senior"
774,35.93,"west coast","morning",0.16,1.,2,6,"night owl","martial arts",4,"junior"
775,0.,"west coast","morning",0.48,0.,1,2,"night owl","baseball",4,"sophomore"
776,38.49,"west coast","morning",0.33,0.53,0,5,"night owl","frisbee",5,"junior"
777,35.93,"west coast","morning",0.1,0.,6,9,"night owl","martial arts",3,"sophomore"
778,74.73,"west coast","morning",1.,0.98,2,4,"night owl","frisbee",4,"sophomore"
779,50.93,"west coast","morning",0.93,0.12,8,11,"early bird","curling",2,"sophomore"
780,2.3000000000000003,"west coast","morning",0.17,0.35000000000000003,2,0,"night owl","curling",4,"junior"
781,36.1,"west coast","evening",0.67,0.4,3,7,"night owl","table tennis",4,"junior"
782,40.36,"west coast","evening",0.8200000000000001,0.43,0,6,"night owl","frisbee",6,"junior"
783,23.88,"west coast","evening",0.03,0.39,4,8,"night owl","frisbee",3,"sophomore"
784,27.42,"west coast","evening",0.,0.06,5,1,"night owl","martial arts",3,"frosh"
785,85.44,"west coast","evening",0.98,1.,4,8,"night owl","martial arts",1,"senior"
786,6.46,"west coast","evening",0.08,0.61,3,1,"early bird","curling",3,"frosh"
787,26.88,"west coast","evening",0.09,0.48,3,1,"night owl","frisbee",5,"junior"
788,3.5500000000000003,"west coast","evening",0.07,0.,5,1,"night owl","football",4,"frosh"
789,20.59,"west coast","evening",0.2,0.92,0,6,"early bird","frisbee",3,"senior"
790,72.25,"west coast","evening",1.,0.9400000000000001,6,4,"night owl","frisbee",4,"junior"
791,79.24,"west coast","noon",1.,0.98,7,8,"night owl","martial arts",3,"junior"
792,17.11,"west coast","noon",0.44,0.45,2,4,"night owl","curling",3,"sophomore"
793,29.150000000000002,"west coast","noon",0.,1.,7,5,"night owl","gymnastics",4,"sophomore"
794,76.61,"west coast","noon",1.,1.,4,3,"early bird","martial arts",2,"junior"
795,35.01,"west coast","noon",0.84,0.27,1,6,"night owl","curling",3,"senior"
796,44.69,"west coast","noon",0.12,1.,1,9,"night owl","basketball",2,"sophomore"
797,61.84,"west coast","noon",1.,0.86,7,5,"night owl","curling",4,"sophomore"
798,9.55,"west coast","noon",0.,0.15,4,8,"night owl","gymnastics",5,"sophomore"
799,39.83,"west coast","noon",0.19,0.97,8,4,"night owl","table tennis",2,"junior"
800,46.660000000000004,"west coast","noon",0.13,1.,7,11,"night owl","martial arts",4,"sophomore"
801,0.,"west coast","noon",0.4,0.06,3,2,"night owl","football",5,"sophomore"
802,0.,"west coast","noon",0.08,0.08,4,3,"night owl","table tennis",3,"sophomore"
803,45.29,"west coast","noon",0.92,0.,9,8,"night owl","curling",6,"sophomore"
804,44.81,"west coast","noon",0.84,0.36,8,6,"night owl","football",3,"senior"
805,52.300000000000004,"west coast","noon",1.,0.89,0,1,"night owl","basketball",4,"junior"
806,28.68,"west coast","noon",0.1,1.,3,9,"night owl","baseball",3,"senior"
807,39.300000000000004,"west coast","noon",0.4,0.,8,9,"night owl","gymnastics",4,"sophomore"
808,14.91,"west coast","noon",0.13,0.91,2,2,"night owl","frisbee",3,"junior"
809,33.03,"west coast","noon",0.93,0.34,0,1,"night owl","curling",4,"frosh"
810,0.,"west coast","noon",0.,0.,1,9,"early bird","football",6,"sophomore"
811,19.21,"west coast","noon",0.7000000000000001,0.,2,1,"night owl","baseball",5,"frosh"
812,68.75,"west coast","noon",1.,1.,9,12,"night owl","table tennis",4,"sophomore"
813,34.51,"west coast","noon",0.92,0.56,4,8,"night owl","curling",5,"senior"
814,43.34,"west coast","noon",0.9400000000000001,0.92,1,9,"night owl","football",4,"frosh"
815,0.,"west coast","noon",0.,0.,3,6,"night owl","baseball",4,"sophomore"
816,41.47,"west coast","noon",0.64,0.53,10,7,"night owl","curling",3,"junior"
817,13.14,"west coast","noon",1.,0.12,4,0,"night owl","table tennis",6,"sophomore"
818,2.73,"west coast","noon",0.,0.45,3,7,"night owl","baseball",5,"frosh"
819,0.,"west coast","noon",0.27,0.,2,9,"night owl","table tennis",5,"sophomore"
820,1.56,"west coast","noon",0.04,0.84,7,3,"night owl","curling",7,"frosh"
821,29.76,"west coast","noon",0.15,0.98,7,8,"night owl","table tennis",3,"sophomore"
822,40.78,"west coast","noon",1.,0.12,8,8,"night owl","table tennis",3,"frosh"
823,52.61,"west coast","noon",1.,0.39,8,12,"night owl","baseball",3,"senior"
824,69.11,"west coast","noon",0.84,1.,2,11,"night owl","martial arts",6,"sophomore"
825,26.32,"west coast","noon",0.67,0.,10,2,"night owl","gymnastics",3,"sophomore"
826,22.07,"west coast","noon",0.,0.68,8,7,"night owl","baseball",3,"sophomore"
827,8.77,"west coast","noon",0.03,0.05,6,1,"night owl","baseball",5,"frosh"
828,71.64,"west coast","noon",1.,0.97,6,5,"night owl","martial arts",5,"junior"
829,17.36,"west coast","noon",0.21,0.01,4,9,"night owl","football",5,"sophomore"
830,38.01,"west coast","noon",0.73,0.,3,10,"night owl","curling",3,"junior"
831,18.47,"west coast","noon",0.,0.17,7,10,"night owl","table tennis",4,"sophomore"
832,15.84,"west coast","noon",0.93,0.13,2,3,"night owl","baseball",5,"frosh"
833,74.22,"west coast","noon",0.96,1.,8,5,"early bird","curling",1,"senior"
834,40.71,"west coast","noon",0.97,0.61,4,7,"night owl","basketball",6,"sophomore"
835,51.03,"west coast","noon",0.97,0.81,0,4,"night owl","martial arts",4,"junior"
836,68.35000000000001,"west coast","noon",1.,1.,9,1,"night owl","curling",8,"sophomore"
837,36.82,"west coast","noon",0.79,0.49,1,4,"night owl","frisbee",4,"senior"
838,17.13,"west coast","noon",0.4,0.4,6,0,"night owl","basketball",3,"sophomore"
839,41.07,"west coast","noon",1.,0.47000000000000003,10,2,"night owl","table tennis",4,"frosh"
840,19.94,"west coast","noon",0.9500000000000001,0.05,6,3,"night owl","baseball",3,"sophomore"
841,63.01,"west coast","evening",0.91,0.92,6,4,"night owl","table tennis",5,"senior"
842,72.82000000000001,"west coast","evening",0.63,1.,9,9,"night owl","curling",5,"senior"
843,18.71,"west coast","evening",0.06,0.18,0,1,"night owl","frisbee",1,"junior"
844,64.66,"west coast","evening",1.,0.97,6,1,"night owl","baseball",5,"senior"
845,40.14,"west coast","evening",0.27,0.88,7,1,"night owl","frisbee",2,"sophomore"
846,50.59,"west coast","evening",1.,0.56,1,5,"night owl","basketball",4,"sophomore"
847,43.43,"west coast","evening",0.86,0.7000000000000001,7,12,"night owl","curling",7,"sophomore"
848,60.09,"west coast","evening",0.76,0.97,2,2,"night owl","curling",5,"junior"
849,61.,"west coast","evening",0.71,0.93,0,7,"night owl","basketball",3,"junior"
850,41.79,"west coast","evening",0.88,0.16,6,3,"night owl","baseball",2,"sophomore"
851,25.78,"west coast","noon",1.,0.19,2,1,"night owl","curling",3,"junior"
852,9.93,"west coast","noon",0.15,0.9500000000000001,2,0,"early bird","basketball",3,"junior"
853,31.61,"west coast","noon",0.14,1.,5,12,"night owl","martial arts",5,"sophomore"
854,26.03,"west coast","noon",0.,0.85,8,10,"early bird","curling",1,"senior"
855,29.77,"west coast","noon",0.55,0.,8,12,"night owl","curling",1,"senior"
856,38.44,"west coast","noon",0.,0.81,9,11,"night owl","frisbee",4,"senior"
857,31.36,"west coast","noon",0.13,1.,3,12,"early bird","basketball",2,"junior"
858,25.36,"west coast","noon",0.16,0.99,0,9,"night owl","curling",4,"junior"
859,37.56,"west coast","noon",0.9,0.07,0,0,"night owl","frisbee",5,"junior"
860,49.4,"west coast","noon",0.,1.,10,12,"early bird","basketball",1,"senior"
861,15.950000000000001,"west coast","noon",0.66,0.,8,4,"night owl","curling",3,"junior"
862,19.59,"west coast","noon",0.78,0.21,4,1,"early bird","martial arts",3,"sophomore"
863,6.72,"west coast","noon",0.25,0.72,7,0,"early bird","martial arts",5,"frosh"
864,69.9,"west coast","noon",0.98,1.,7,12,"night owl","frisbee",4,"junior"
865,24.51,"west coast","noon",0.87,0.09,9,10,"night owl","baseball",6,"sophomore"
866,14.13,"west coast","noon",0.,0.,7,11,"night owl","baseball",3,"junior"
867,5.68,"west coast","noon",1.,0.18,2,0,"early bird","curling",1,"senior"
868,69.21000000000001,"west coast","noon",1.,1.,7,11,"night owl","table tennis",3,"junior"
869,17.36,"west coast","noon",1.,0.,6,12,"early bird","table tennis",3,"junior"
870,7.2,"west coast","noon",0.,0.08,7,1,"night owl","basketball",3,"senior"
871,44.480000000000004,"west coast","evening",0.71,0.02,10,8,"early bird","curling",3,"senior"
872,18.490000000000002,"west coast","evening",0.,0.86,2,9,"night owl","gymnastics",6,"senior"
873,24.75,"west coast","evening",1.,0.14,6,0,"early bird","curling",7,"frosh"
874,48.800000000000004,"west coast","evening",0.53,0.07,8,5,"night owl","football",3,"sophomore"
875,42.04,"west coast","evening",0.52,0.,6,10,"night owl","martial arts",5,"frosh"
876,16.06,"west coast","evening",0.21,0.1,9,4,"early bird","football",4,"sophomore"
877,78.09,"west coast","evening",0.77,0.9400000000000001,10,3,"night owl","martial arts",4,"junior"
878,69.62,"west coast","evening",1.,0.86,3,8,"night owl","basketball",4,"senior"
879,32.09,"west coast","evening",0.09,0.09,10,8,"early bird","table tennis",3,"sophomore"
880,35.79,"west coast","evening",0.06,1.,4,3,"early bird","martial arts",2,"frosh"
881,22.82,"west coast","noon",0.53,0.06,5,0,"night owl","baseball",4,"junior"
882,2.95,"west coast","noon",0.23,0.7000000000000001,0,10,"night owl","martial arts",3,"junior"
883,31.7,"west coast","noon",0.53,0.21,4,4,"night owl","football",4,"sophomore"
884,16.2,"west coast","noon",1.,0.,3,12,"night owl","baseball",4,"senior"
885,19.36,"west coast","noon",0.58,0.1,7,10,"night owl","baseball",4,"junior"
886,66.04,"west coast","noon",0.9500000000000001,1.,6,10,"night owl","football",3,"sophomore"
887,43.59,"west coast","noon",0.75,0.75,4,7,"night owl","basketball",3,"senior"
888,72.24,"west coast","noon",1.,1.,8,11,"night owl","curling",4,"senior"
889,45.46,"west coast","noon",0.34,1.,7,5,"night owl","frisbee",4,"junior"
890,4.62,"west coast","noon",0.15,0.19,7,2,"night owl","football",3,"junior"
891,40.44,"west coast","noon",0.51,0.12,7,10,"night owl","frisbee",1,"junior"
892,54.21,"west coast","noon",0.86,0.81,5,4,"early bird","baseball",3,"junior"
893,35.57,"west coast","noon",0.22,0.46,5,1,"night owl","table tennis",4,"sophomore"
894,14.74,"west coast","noon",0.,0.17,2,0,"night owl","table tennis",3,"sophomore"
895,15.14,"west coast","noon",0.,0.3,0,10,"early bird","baseball",2,"junior"
896,37.25,"west coast","noon",0.,0.08,0,0,"night owl","martial arts",3,"junior"
897,21.05,"west coast","noon",1.,0.03,5,6,"early bird","curling",5,"sophomore"
898,60.57,"west coast","noon",0.65,0.96,8,8,"night owl","football",5,"junior"
899,45.75,"west coast","noon",0.73,0.8200000000000001,6,11,"night owl","table tennis",4,"junior"
900,43.78,"west coast","noon",0.87,0.12,10,12,"night owl","football",4,"sophomore"
901,47.01,"west coast","evening",0.24,0.03,9,7,"night owl","curling",3,"junior"
902,52.53,"west coast","evening",0.64,0.,10,5,"night owl","table tennis",4,"sophomore"
903,43.65,"west coast","evening",0.54,0.14,8,2,"night owl","curling",3,"senior"
904,13.06,"west coast","evening",0.,0.86,4,4,"early bird","frisbee",3,"junior"
905,83.2,"west coast","evening",1.,1.,6,12,"night owl","frisbee",4,"frosh"
906,41.410000000000004,"west coast","evening",0.91,0.2,2,10,"early bird","gymnastics",3,"senior"
907,32.44,"west coast","evening",0.,0.17,9,6,"early bird","gymnastics",3,"senior"
908,28.16,"west coast","evening",0.63,0.19,6,4,"night owl","football",6,"junior"
909,60.5,"west coast","evening",0.75,0.85,8,8,"night owl","gymnastics",6,"sophomore"
910,63.42,"west coast","evening",0.89,0.86,4,6,"night owl","table tennis",3,"senior"
911,37.65,"west coast","noon",0.37,0.,9,8,"night owl","table tennis",3,"senior"
912,20.57,"west coast","noon",0.07,0.,3,8,"early bird","baseball",3,"junior"
913,15.790000000000001,"west coast","noon",0.,0.03,4,5,"early bird","martial arts",5,"junior"
914,72.66,"west coast","noon",1.,1.,0,7,"night owl","basketball",3,"junior"
915,50.35,"west coast","noon",0.8,0.7000000000000001,8,1,"early bird","table tennis",3,"senior"
916,41.1,"west coast","noon",0.12,0.,3,4,"night owl","table tennis",5,"sophomore"
917,53.83,"west coast","noon",0.89,0.93,5,3,"night owl","table tennis",4,"junior"
918,44.660000000000004,"west coast","noon",1.,0.21,9,10,"night owl","table tennis",4,"junior"
919,50.620000000000005,"west coast","noon",0.15,0.93,10,9,"early bird","martial arts",2,"senior"
920,39.4,"west coast","noon",0.19,0.99,7,1,"night owl","table tennis",4,"sophomore"
921,33.86,"west coast","noon",0.,0.41000000000000003,9,9,"early bird","football",5,"sophomore"
922,30.13,"west coast","noon",0.9400000000000001,0.,6,10,"night owl","martial arts",4,"sophomore"
923,10.31,"west coast","noon",0.77,0.,3,1,"night owl","curling",4,"junior"
924,33.77,"west coast","noon",1.,0.,9,11,"night owl","curling",6,"junior"
925,64.18,"west coast","noon",1.,1.,3,4,"night owl","table tennis",5,"senior"
926,68.97,"west coast","noon",0.97,1.,5,3,"night owl","frisbee",4,"junior"
927,63.09,"west coast","noon",0.96,0.88,10,5,"early bird","table tennis",6,"frosh"
928,32.480000000000004,"west coast","noon",0.9400000000000001,0.51,1,0,"night owl","curling",3,"senior"
929,14.31,"west coast","noon",0.14,0.19,7,4,"night owl","football",3,"junior"
930,9.41,"west coast","noon",0.3,0.,3,3,"early bird","baseball",6,"frosh"
931,8.120000000000001,"west coast","noon",0.5,0.25,0,8,"night owl","table tennis",4,"frosh"
932,37.56,"west coast","noon",0.87,0.68,7,11,"night owl","curling",8,"sophomore"
933,50.31,"west coast","noon",0.67,1.,6,1,"night owl","curling",3,"senior"
934,33.68,"west coast","noon",1.,0.23,8,2,"night owl","curling",3,"senior"
935,41.730000000000004,"west coast","noon",0.,1.,7,6,"early bird","basketball",3,"junior"
936,0.,"west coast","noon",0.,0.7000000000000001,3,1,"night owl","table tennis",7,"sophomore"
937,18.87,"west coast","noon",0.18,0.27,2,5,"night owl","football",3,"sophomore"
938,50.21,"west coast","noon",0.99,0.75,7,7,"night owl","curling",3,"senior"
939,13.38,"west coast","noon",0.28,0.7000000000000001,6,4,"early bird","martial arts",5,"frosh"
940,4.53,"west coast","noon",0.24,0.39,1,7,"night owl","football",2,"senior"
941,50.19,"west coast","noon",0.47000000000000003,1.,4,7,"night owl","martial arts",2,"senior"
942,56.96,"west coast","noon",1.,0.67,9,6,"early bird","table tennis",3,"junior"
943,39.06,"west coast","noon",0.17,1.,6,5,"night owl","basketball",3,"junior"
944,30.19,"west coast","noon",0.91,0.06,9,3,"night owl","curling",7,"frosh"
945,30.79,"west coast","noon",0.35000000000000003,1.,0,10,"night owl","baseball",5,"senior"
946,70.96000000000001,"west coast","noon",1.,1.,7,7,"night owl","football",4,"senior"
947,71.49,"west coast","noon",0.97,1.,2,4,"night owl","frisbee",3,"senior"
948,24.92,"west coast","noon",0.71,0.01,8,3,"night owl","football",6,"frosh"
949,27.52,"west coast","noon",0.03,0.,7,2,"night owl","frisbee",2,"sophomore"
950,21.42,"west coast","noon",0.,0.73,10,6,"early bird","baseball",5,"junior"
951,63.26,"west coast","noon",1.,1.,3,4,"night owl","curling",4,"senior"
952,12.870000000000001,"west coast","noon",0.,0.,7,2,"night owl","martial arts",3,"senior"
953,27.76,"west coast","noon",0.64,0.23,9,12,"early bird","curling",6,"junior"
954,19.92,"west coast","noon",0.18,0.58,2,5,"early bird","curling",1,"senior"
955,25.94,"west coast","noon",0.78,0.,5,2,"night owl","gymnastics",3,"senior"
956,32.29,"west coast","noon",0.36,0.67,4,3,"night owl","curling",3,"junior"
957,31.86,"west coast","noon",1.,0.34,1,4,"early bird","basketball",5,"frosh"
958,55.53,"west coast","noon",0.76,0.91,4,11,"night owl","frisbee",5,"senior"
959,31.6,"west coast","noon",1.,0.,6,8,"night owl","table tennis",3,"senior"
960,0.,"west coast","noon",0.08,0.04,2,11,"night owl","curling",7,"frosh"
961,81.85000000000001,"west coast","evening",0.85,1.,7,5,"night owl","football",4,"junior"
962,56.84,"west coast","evening",1.,0.25,10,8,"night owl","table tennis",4,"junior"
963,45.26,"west coast","evening",0.16,0.87,0,10,"night owl","basketball",6,"junior"
964,50.980000000000004,"west coast","evening",0.,0.,9,11,"night owl","curling",4,"junior"
